,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
4143,Thyroid Disease,698664186.5297291,KMeans,0.22317597,3,KMeans,0.22222222,0.93650793,0.4
4144,Speech Accent Data,874512920.1886874,Linear,0.11764706,4,KMeans,0.22222222,0.93650793,0.4
4145,Landsat Satellite,1015636272.0592921,Linear,0.71794872,5,KMeans,0.22222222,0.93650793,0.4
4146,ec2_cpu_utilization_c6585a.csv,1281743258.1546302,Linear,0.0,6,Linear,0.28571429,1.0,0.4
4147,machine_temperature_system_failure.csv,1295799130.6029835,Linear,0.4,7,Linear,0.28571429,1.0,0.4
4148,ec2_cpu_utilization_ac20cd.csv,1301522761.6135833,KMeans,0.66666667,8,Linear,0.28571429,1.0,0.4
4149,art_daily_flatmiddle.csv,1301522761.6135833,KMeans,0.02,9,KMeans,0.22222222,0.93650793,0.4
4150,ec2_network_in_257a54.csv,1301522761.6135833,KMeans,0.5,10,KMeans,0.22222222,0.93650793,0.4
4151,,,,,,,,,
4152,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
4153,Object Images,230686972.3634467,Gaussian,0.06772229,1,Gaussian,0.0247678,0.73905351,0.5
4154,Statlog Shuttle,667722127.2320666,KMeans,0.96766744,2,Gaussian,0.0247678,0.73905351,0.5
4155,Thyroid Disease,698664186.5298498,KMeans,0.22317597,3,KMeans,0.22222222,0.93650793,0.5
4156,Speech Accent Data,874512920.1888629,Linear,0.11764706,4,KMeans,0.22222222,0.93650793,0.5
4157,Landsat Satellite,1015636272.0595125,Linear,0.71794872,5,KMeans,0.22222222,0.93650793,0.5
4158,ec2_cpu_utilization_c6585a.csv,1281743258.1550176,Linear,0.0,6,Linear,0.28571429,1.0,0.5
4159,machine_temperature_system_failure.csv,1295799130.603385,Linear,0.4,7,Linear,0.28571429,1.0,0.5
4160,ec2_cpu_utilization_ac20cd.csv,1301522761.6139905,KMeans,0.66666667,8,Linear,0.28571429,1.0,0.5
4161,art_daily_flatmiddle.csv,1301522761.6139905,KMeans,0.02,9,KMeans,0.22222222,0.93650793,0.5
4162,ec2_network_in_257a54.csv,1301522761.6139905,KMeans,0.5,10,KMeans,0.22222222,0.93650793,0.5
4163,,,,,,,,,
4164,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
4165,Object Images,230686972.36343956,Gaussian,0.06772229,1,Gaussian,0.0247678,0.73905351,0.6000000000000001
4166,Statlog Shuttle,667722127.2320366,KMeans,0.96766744,2,Gaussian,0.0247678,0.73905351,0.6000000000000001
4167,Thyroid Disease,698664186.5298202,KMeans,0.22317597,3,KMeans,0.22222222,0.93650793,0.6000000000000001
4168,Speech Accent Data,874512920.1888208,Linear,0.11764706,4,KMeans,0.22222222,0.93650793,0.6000000000000001
4169,Landsat Satellite,1015636272.0594606,Linear,0.71794872,5,KMeans,0.22222222,0.93650793,0.6000000000000001
4170,ec2_cpu_utilization_c6585a.csv,1281743258.1549253,Linear,0.0,6,Linear,0.28571429,1.0,0.6000000000000001
4171,machine_temperature_system_failure.csv,1295799130.6032894,Linear,0.4,7,Linear,0.28571429,1.0,0.6000000000000001
4172,ec2_cpu_utilization_ac20cd.csv,1301522761.6138937,KMeans,0.66666667,8,Linear,0.28571429,1.0,0.6000000000000001
4173,art_daily_flatmiddle.csv,1301522761.6138937,KMeans,0.02,9,KMeans,0.22222222,0.93650793,0.6000000000000001
4174,ec2_network_in_257a54.csv,1301522761.6138937,KMeans,0.5,10,KMeans,0.22222222,0.93650793,0.6000000000000001
4175,,,,,,,,,
4176,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
4177,Object Images,230686972.3634503,Gaussian,0.06772229,1,Gaussian,0.0247678,0.73905351,0.7000000000000001
4178,Statlog Shuttle,667722127.232079,KMeans,0.96766744,2,Gaussian,0.0247678,0.73905351,0.7000000000000001
4179,Thyroid Disease,698664186.5298624,KMeans,0.22317597,3,KMeans,0.22222222,0.93650793,0.7000000000000001
4180,Speech Accent Data,874512920.1888809,Linear,0.11764706,4,KMeans,0.22222222,0.93650793,0.7000000000000001
4181,Landsat Satellite,1015636272.0595356,Linear,0.71794872,5,KMeans,0.22222222,0.93650793,0.7000000000000001
4182,ec2_cpu_utilization_c6585a.csv,1281743258.1550577,Linear,0.0,6,Linear,0.28571429,1.0,0.7000000000000001
4183,machine_temperature_system_failure.csv,1295799130.6034262,Linear,0.4,7,Linear,0.28571429,1.0,0.7000000000000001
4184,ec2_cpu_utilization_ac20cd.csv,1301522761.6140325,KMeans,0.66666667,8,Linear,0.28571429,1.0,0.7000000000000001
4185,art_daily_flatmiddle.csv,1301522761.6140325,KMeans,0.02,9,KMeans,0.22222222,0.93650793,0.7000000000000001
4186,ec2_network_in_257a54.csv,1301522761.6140325,KMeans,0.5,10,KMeans,0.22222222,0.93650793,0.7000000000000001
4187,,,,,,,,,
4188,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
4189,Object Images,230686972.36345053,Gaussian,0.06772229,1,Gaussian,0.0247678,0.73905351,0.8
4190,Statlog Shuttle,667722127.2320794,KMeans,0.96766744,2,Gaussian,0.0247678,0.73905351,0.8
4191,Thyroid Disease,698664186.5298622,KMeans,0.22317597,3,KMeans,0.22222222,0.93650793,0.8
4192,Speech Accent Data,874512920.1888821,Linear,0.11764706,4,KMeans,0.22222222,0.93650793,0.8
4193,Landsat Satellite,1015636272.0595375,Linear,0.71794872,5,KMeans,0.22222222,0.93650793,0.8
4194,ec2_cpu_utilization_c6585a.csv,1281743258.1550598,Linear,0.0,6,Linear,0.28571429,1.0,0.8
4195,machine_temperature_system_failure.csv,1295799130.6034286,Linear,0.4,7,Linear,0.28571429,1.0,0.8
4196,ec2_cpu_utilization_ac20cd.csv,1301522761.6140351,KMeans,0.66666667,8,Linear,0.28571429,1.0,0.8
4197,art_daily_flatmiddle.csv,1301522761.6140351,KMeans,0.02,9,KMeans,0.22222222,0.93650793,0.8
4198,ec2_network_in_257a54.csv,1301522761.6140351,KMeans,0.5,10,KMeans,0.22222222,0.93650793,0.8
4199,,,,,,,,,
4200,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
4201,Object Images,230686972.36343265,Gaussian,0.06772229,1,Gaussian,0.0247678,0.73905351,0.9
4202,Statlog Shuttle,667722127.2320023,KMeans,0.96766744,2,Gaussian,0.0247678,0.73905351,0.9
4203,Thyroid Disease,698664186.5297868,KMeans,0.22317597,3,KMeans,0.22222222,0.93650793,0.9
4204,Speech Accent Data,874512920.1887743,Linear,0.11764706,4,KMeans,0.22222222,0.93650793,0.9
4205,Landsat Satellite,1015636272.0594047,Linear,0.71794872,5,KMeans,0.22222222,0.93650793,0.9
4206,ec2_cpu_utilization_c6585a.csv,1281743258.1548233,Linear,0.0,6,Linear,0.28571429,1.0,0.9
4207,machine_temperature_system_failure.csv,1295799130.6031837,Linear,0.4,7,Linear,0.28571429,1.0,0.9
4208,ec2_cpu_utilization_ac20cd.csv,1301522761.6137867,KMeans,0.66666667,8,Linear,0.28571429,1.0,0.9
4209,art_daily_flatmiddle.csv,1301522761.6137867,KMeans,0.02,9,KMeans,0.22222222,0.93650793,0.9
4210,ec2_network_in_257a54.csv,1301522761.6137867,KMeans,0.5,10,KMeans,0.22222222,0.93650793,0.9
4211,,,,,,,,,
4212,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1,
4213,Object Images,230686972.3634498,Gaussian,0.06772229,1,Gaussian,0.0247678,0.73905351,1.0
4214,Statlog Shuttle,667722127.2320732,KMeans,0.96766744,2,Gaussian,0.0247678,0.73905351,1.0
4215,Thyroid Disease,698664186.5298553,KMeans,0.22317597,3,KMeans,0.22222222,0.93650793,1.0
4216,Speech Accent Data,874512920.1888747,Linear,0.11764706,4,KMeans,0.22222222,0.93650793,1.0
4217,Landsat Satellite,1015636272.0595304,Linear,0.71794872,5,KMeans,0.22222222,0.93650793,1.0
4218,ec2_cpu_utilization_c6585a.csv,1281743258.1550431,Linear,0.0,6,Linear,0.28571429,1.0,1.0
4219,machine_temperature_system_failure.csv,1295799130.6034112,Linear,0.4,7,Linear,0.28571429,1.0,1.0
4220,ec2_cpu_utilization_ac20cd.csv,1301522761.6140175,KMeans,0.66666667,8,Linear,0.28571429,1.0,1.0
4221,art_daily_flatmiddle.csv,1301522761.6140175,KMeans,0.02,9,KMeans,0.22222222,0.93650793,1.0
4222,ec2_network_in_257a54.csv,1301522761.6140175,KMeans,0.5,10,KMeans,0.22222222,0.93650793,1.0
4223,,,,,,,,,
4224,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
4225,Object Images,230686972.3634498,Gaussian,0.06772229,1,Gaussian,0.00056227,0.97025924,0.0
4226,Statlog Shuttle,667722127.2320732,KMeans,0.96766744,2,Gaussian,0.00056227,0.97025924,0.0
4227,Thyroid Disease,698664186.5298553,KMeans,0.22317597,3,KMeans,0.03030303,1.0,0.0
4228,Speech Accent Data,874512920.1888747,Linear,0.11764706,4,KMeans,0.03030303,1.0,0.0
4229,Landsat Satellite,1015636272.0595304,Linear,0.71794872,5,KMeans,0.03030303,1.0,0.0
4230,ec2_cpu_utilization_c6585a.csv,1281743258.1550431,Linear,0.0,6,Linear,0.00049603,0.970193,0.0
4231,machine_temperature_system_failure.csv,1295799130.6034112,Linear,0.4,7,Linear,0.00049603,0.970193,0.0
4232,ec2_cpu_utilization_ac20cd.csv,1301522761.6140175,KMeans,0.66666667,8,Linear,0.00049603,0.970193,0.0
4233,art_daily_flatmiddle.csv,1301522761.6140175,KMeans,0.02,9,KMeans,0.03030303,1.0,0.0
4234,ec2_network_in_257a54.csv,1301522761.6140175,KMeans,0.5,10,KMeans,0.03030303,1.0,0.0
4235,,,,,,,,,
4236,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
4237,Object Images,230686972.3634498,Gaussian,0.06772229,1,Gaussian,0.00056227,0.97025924,0.1
4238,Statlog Shuttle,667722127.2320712,KMeans,0.96766744,2,Gaussian,0.00056227,0.97025924,0.1
4239,Thyroid Disease,698664186.5298536,KMeans,0.22317597,3,KMeans,0.03030303,1.0,0.1
4240,Speech Accent Data,874512920.188872,Linear,0.11764706,4,KMeans,0.03030303,1.0,0.1
4241,Landsat Satellite,1015636272.0595272,Linear,0.71794872,5,KMeans,0.03030303,1.0,0.1
4242,ec2_cpu_utilization_c6585a.csv,1281743258.1550374,Linear,0.0,6,Linear,0.00049603,0.970193,0.1
4243,machine_temperature_system_failure.csv,1295799130.6034055,Linear,0.4,7,Linear,0.00049603,0.970193,0.1
4244,art_daily_flatmiddle.csv,1301522761.6140115,KMeans,0.02,8,Linear,0.00049603,0.970193,0.1
4245,ec2_cpu_utilization_ac20cd.csv,1301522761.6140115,KMeans,0.66666667,9,KMeans,0.03030303,1.0,0.1
4246,ec2_network_in_257a54.csv,1301522761.6140115,KMeans,0.5,10,KMeans,0.03030303,1.0,0.1
4247,,,,,,,,,
4248,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
4249,Object Images,230686972.3634491,Gaussian,0.06772229,1,Gaussian,0.00056227,0.97025924,0.2
4250,Statlog Shuttle,667722127.2320678,KMeans,0.96766744,2,Gaussian,0.00056227,0.97025924,0.2
4251,Thyroid Disease,698664186.5298505,KMeans,0.22317597,3,KMeans,0.03030303,1.0,0.2
4252,Speech Accent Data,874512920.1888674,Linear,0.11764706,4,KMeans,0.03030303,1.0,0.2
4253,Landsat Satellite,1015636272.0595217,Linear,0.71794872,5,KMeans,0.03030303,1.0,0.2
4254,ec2_cpu_utilization_c6585a.csv,1281743258.1550279,Linear,0.0,6,Linear,0.00049603,0.970193,0.2
4255,machine_temperature_system_failure.csv,1295799130.6033955,Linear,0.4,7,Linear,0.00049603,0.970193,0.2
4256,art_daily_flatmiddle.csv,1301522761.6140013,KMeans,0.02,8,Linear,0.00049603,0.970193,0.2
4257,ec2_cpu_utilization_ac20cd.csv,1301522761.6140013,KMeans,0.66666667,9,KMeans,0.03030303,1.0,0.2
4258,ec2_network_in_257a54.csv,1301522761.6140013,KMeans,0.5,10,KMeans,0.03030303,1.0,0.2
4259,,,,,,,,,
4260,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
4261,Object Images,230686972.36344814,Gaussian,0.06772229,1,Gaussian,0.00056227,0.97025924,0.30000000000000004
4262,Statlog Shuttle,667722127.2320626,KMeans,0.96766744,2,Gaussian,0.00056227,0.97025924,0.30000000000000004
4263,Thyroid Disease,698664186.5298452,KMeans,0.22317597,3,KMeans,0.03030303,1.0,0.30000000000000004
4264,Speech Accent Data,874512920.1888603,Linear,0.11764706,4,KMeans,0.03030303,1.0,0.30000000000000004
4265,Landsat Satellite,1015636272.0595131,Linear,0.71794872,5,KMeans,0.03030303,1.0,0.30000000000000004
4266,ec2_cpu_utilization_c6585a.csv,1281743258.1550121,Linear,0.0,6,Linear,0.00049603,0.970193,0.30000000000000004
4267,machine_temperature_system_failure.csv,1295799130.6033792,Linear,0.4,7,Linear,0.00049603,0.970193,0.30000000000000004
4268,art_daily_flatmiddle.csv,1301522761.613985,KMeans,0.02,8,Linear,0.00049603,0.970193,0.30000000000000004
4269,ec2_cpu_utilization_ac20cd.csv,1301522761.613985,KMeans,0.66666667,9,KMeans,0.03030303,1.0,0.30000000000000004
4270,ec2_network_in_257a54.csv,1301522761.613985,KMeans,0.5,10,KMeans,0.03030303,1.0,0.30000000000000004
4271,,,,,,,,,
4272,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
4273,Object Images,230686972.36344624,Gaussian,0.06772229,1,Gaussian,0.00056227,0.97025924,0.4
4274,Statlog Shuttle,667722127.2320527,KMeans,0.96766744,2,Gaussian,0.00056227,0.97025924,0.4
4275,Thyroid Disease,698664186.5298359,KMeans,0.22317597,3,KMeans,0.03030303,1.0,0.4
4276,Speech Accent Data,874512920.1888468,Linear,0.11764706,4,KMeans,0.03030303,1.0,0.4
4277,Landsat Satellite,1015636272.0594968,Linear,0.71794872,5,KMeans,0.03030303,1.0,0.4
4278,ec2_cpu_utilization_c6585a.csv,1281743258.1549828,Linear,0.0,6,Linear,0.00049603,0.970193,0.4
4279,machine_temperature_system_failure.csv,1295799130.6033487,Linear,0.4,7,Linear,0.00049603,0.970193,0.4
4280,art_daily_flatmiddle.csv,1301522761.613954,KMeans,0.02,8,Linear,0.00049603,0.970193,0.4
4281,ec2_cpu_utilization_ac20cd.csv,1301522761.613954,KMeans,0.66666667,9,KMeans,0.03030303,1.0,0.4
4282,ec2_network_in_257a54.csv,1301522761.613954,KMeans,0.5,10,KMeans,0.03030303,1.0,0.4
4283,,,,,,,,,
4284,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
4285,Object Images,230686972.36344218,Gaussian,0.06772229,1,Gaussian,0.00056227,0.97025924,0.5
4286,Statlog Shuttle,667722127.2320325,KMeans,0.96766744,2,Gaussian,0.00056227,0.97025924,0.5
4287,Thyroid Disease,698664186.5298157,KMeans,0.22317597,3,KMeans,0.03030303,1.0,0.5
4288,Speech Accent Data,874512920.1888187,Linear,0.11764706,4,KMeans,0.03030303,1.0,0.5
4289,Landsat Satellite,1015636272.0594624,Linear,0.71794872,5,KMeans,0.03030303,1.0,0.5
4290,ec2_cpu_utilization_c6585a.csv,1281743258.1549213,Linear,0.0,6,Linear,0.00049603,0.970193,0.5
4291,machine_temperature_system_failure.csv,1295799130.6032853,Linear,0.4,7,Linear,0.00049603,0.970193,0.5
4292,art_daily_flatmiddle.csv,1301522761.6138897,KMeans,0.02,8,Linear,0.00049603,0.970193,0.5
4293,ec2_cpu_utilization_ac20cd.csv,1301522761.6138897,KMeans,0.66666667,9,KMeans,0.03030303,1.0,0.5
4294,ec2_network_in_257a54.csv,1301522761.6138897,KMeans,0.5,10,KMeans,0.03030303,1.0,0.5
4295,,,,,,,,,
4296,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
4297,Object Images,230686972.36345506,Gaussian,0.06772229,1,Gaussian,0.00056227,0.97025924,0.6000000000000001
4298,Statlog Shuttle,667722127.2320901,KMeans,0.96766744,2,Gaussian,0.00056227,0.97025924,0.6000000000000001
4299,Thyroid Disease,698664186.5298722,KMeans,0.22317597,3,KMeans,0.03030303,1.0,0.6000000000000001
4300,Speech Accent Data,874512920.1888992,Linear,0.11764706,4,KMeans,0.03030303,1.0,0.6000000000000001
4301,Landsat Satellite,1015636272.0595615,Linear,0.71794872,5,KMeans,0.03030303,1.0,0.6000000000000001
4302,ec2_cpu_utilization_c6585a.csv,1281743258.155098,Linear,0.0,6,Linear,0.00049603,0.970193,0.6000000000000001
4303,machine_temperature_system_failure.csv,1295799130.6034682,Linear,0.4,7,Linear,0.00049603,0.970193,0.6000000000000001
4304,art_daily_flatmiddle.csv,1301522761.6140752,KMeans,0.02,8,Linear,0.00049603,0.970193,0.6000000000000001
4305,ec2_cpu_utilization_ac20cd.csv,1301522761.6140752,KMeans,0.66666667,9,KMeans,0.03030303,1.0,0.6000000000000001
4306,ec2_network_in_257a54.csv,1301522761.6140752,KMeans,0.5,10,KMeans,0.03030303,1.0,0.6000000000000001
4307,,,,,,,,,
4308,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
4309,Object Images,230686972.36344576,Gaussian,0.06772229,1,Gaussian,0.00056227,0.97025924,0.7000000000000001
4310,Statlog Shuttle,667722127.2320436,KMeans,0.96766744,2,Gaussian,0.00056227,0.97025924,0.7000000000000001
4311,Thyroid Disease,698664186.5298266,KMeans,0.22317597,3,KMeans,0.03030303,1.0,0.7000000000000001
4312,Speech Accent Data,874512920.1888351,Linear,0.11764706,4,KMeans,0.03030303,1.0,0.7000000000000001
4313,Landsat Satellite,1015636272.059484,Linear,0.71794872,5,KMeans,0.03030303,1.0,0.7000000000000001
4314,ec2_cpu_utilization_c6585a.csv,1281743258.1549582,Linear,0.0,6,Linear,0.00049603,0.970193,0.7000000000000001
4315,machine_temperature_system_failure.csv,1295799130.6033237,Linear,0.4,7,Linear,0.00049603,0.970193,0.7000000000000001
4316,art_daily_flatmiddle.csv,1301522761.6139286,KMeans,0.02,8,Linear,0.00049603,0.970193,0.7000000000000001
4317,ec2_cpu_utilization_ac20cd.csv,1301522761.6139286,KMeans,0.66666667,9,KMeans,0.03030303,1.0,0.7000000000000001
4318,ec2_network_in_257a54.csv,1301522761.6139286,KMeans,0.5,10,KMeans,0.03030303,1.0,0.7000000000000001
4319,,,,,,,,,
4320,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
4321,Object Images,230686972.36344457,Gaussian,0.06772229,1,Gaussian,0.00056227,0.97025924,0.8
4322,Statlog Shuttle,667722127.2320365,KMeans,0.96766744,2,Gaussian,0.00056227,0.97025924,0.8
4323,Thyroid Disease,698664186.5298197,KMeans,0.22317597,3,KMeans,0.03030303,1.0,0.8
4324,Speech Accent Data,874512920.1888258,Linear,0.11764706,4,KMeans,0.03030303,1.0,0.8
4325,Landsat Satellite,1015636272.0594733,Linear,0.71794872,5,KMeans,0.03030303,1.0,0.8
4326,ec2_cpu_utilization_c6585a.csv,1281743258.154938,Linear,0.0,6,Linear,0.00049603,0.970193,0.8
4327,machine_temperature_system_failure.csv,1295799130.6033025,Linear,0.4,7,Linear,0.00049603,0.970193,0.8
4328,art_daily_flatmiddle.csv,1301522761.6139073,KMeans,0.02,8,Linear,0.00049603,0.970193,0.8
4329,ec2_cpu_utilization_ac20cd.csv,1301522761.6139073,KMeans,0.66666667,9,KMeans,0.03030303,1.0,0.8
4330,ec2_network_in_257a54.csv,1301522761.6139073,KMeans,0.5,10,KMeans,0.03030303,1.0,0.8
4331,,,,,,,,,
4332,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
4333,Object Images,230686972.3634498,Gaussian,0.06772229,1,Gaussian,0.00056227,0.97025924,0.9
4334,Statlog Shuttle,667722127.2320553,KMeans,0.96766744,2,Gaussian,0.00056227,0.97025924,0.9
4335,Thyroid Disease,698664186.5298381,KMeans,0.22317597,3,KMeans,0.03030303,1.0,0.9
4336,Speech Accent Data,874512920.1888529,Linear,0.11764706,4,KMeans,0.03030303,1.0,0.9
4337,Landsat Satellite,1015636272.0595077,Linear,0.71794872,5,KMeans,0.03030303,1.0,0.9
4338,ec2_cpu_utilization_c6585a.csv,1281743258.1549978,Linear,0.0,6,Linear,0.00049603,0.970193,0.9
4339,machine_temperature_system_failure.csv,1295799130.6033645,Linear,0.4,7,Linear,0.00049603,0.970193,0.9
4340,art_daily_flatmiddle.csv,1301522761.61397,KMeans,0.02,8,Linear,0.00049603,0.970193,0.9
4341,ec2_cpu_utilization_ac20cd.csv,1301522761.61397,KMeans,0.66666667,9,KMeans,0.03030303,1.0,0.9
4342,ec2_network_in_257a54.csv,1301522761.61397,KMeans,0.5,10,KMeans,0.03030303,1.0,0.9
4343,,,,,,,,,
4344,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1,
4345,Object Images,230686972.36345673,Gaussian,0.06772229,1,Gaussian,0.00056227,0.97025924,1.0
4346,Statlog Shuttle,667722127.2320917,KMeans,0.96766744,2,Gaussian,0.00056227,0.97025924,1.0
4347,Thyroid Disease,698664186.5298729,KMeans,0.22317597,3,KMeans,0.03030303,1.0,1.0
4348,Speech Accent Data,874512920.1889036,Linear,0.11764706,4,KMeans,0.03030303,1.0,1.0
4349,Landsat Satellite,1015636272.05957,Linear,0.71794872,5,KMeans,0.03030303,1.0,1.0
4350,ec2_cpu_utilization_c6585a.csv,1281743258.1551075,Linear,0.0,6,Linear,0.00049603,0.970193,1.0
4351,machine_temperature_system_failure.csv,1295799130.6034782,Linear,0.4,7,Linear,0.00049603,0.970193,1.0
4352,ec2_cpu_utilization_ac20cd.csv,1301522761.6140852,KMeans,0.66666667,8,Linear,0.00049603,0.970193,1.0
4353,art_daily_flatmiddle.csv,1301522761.6140852,KMeans,0.02,9,KMeans,0.03030303,1.0,1.0
4354,ec2_network_in_257a54.csv,1301522761.6140852,KMeans,0.5,10,KMeans,0.03030303,1.0,1.0
4355,,,,,,,,,
4356,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
4357,Object Images,230686972.36345673,Gaussian,0.06772229,1,Gaussian,0.5,0.7,0.0
4358,Statlog Shuttle,667722127.2320917,KMeans,0.96766744,2,Gaussian,0.5,0.7,0.0
4359,Thyroid Disease,698664186.5298729,KMeans,0.22317597,3,KMeans,0.8,1.0,0.0
4360,Speech Accent Data,874512920.1889036,Linear,0.11764706,4,KMeans,0.8,1.0,0.0
4361,Landsat Satellite,1015636272.05957,Linear,0.71794872,5,KMeans,0.8,1.0,0.0
4362,ec2_cpu_utilization_c6585a.csv,1281743258.1551075,Linear,0.0,6,Linear,0.5,0.7,0.0
4363,machine_temperature_system_failure.csv,1295799130.6034782,Linear,0.4,7,Linear,0.5,0.7,0.0
4364,ec2_cpu_utilization_ac20cd.csv,1301522761.6140852,KMeans,0.66666667,8,Linear,0.5,0.7,0.0
4365,art_daily_flatmiddle.csv,1301522761.6140852,KMeans,0.02,9,KMeans,0.8,1.0,0.0
4366,ec2_network_in_257a54.csv,1301522761.6140852,KMeans,0.5,10,KMeans,0.8,1.0,0.0
4367,,,,,,,,,
4368,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
4369,Object Images,230686972.3634572,Gaussian,0.06772229,1,Gaussian,0.5,0.7,0.1
4370,Statlog Shuttle,667722127.232088,KMeans,0.96766744,2,Gaussian,0.5,0.7,0.1
4371,Thyroid Disease,698664186.5298696,KMeans,0.22317597,3,KMeans,0.8,1.0,0.1
4372,Speech Accent Data,874512920.1888987,Linear,0.11764706,4,KMeans,0.8,1.0,0.1
4373,Landsat Satellite,1015636272.0595644,Linear,0.71794872,5,KMeans,0.8,1.0,0.1
4374,ec2_cpu_utilization_c6585a.csv,1281743258.155098,Linear,0.0,6,Linear,0.5,0.7,0.1
4375,machine_temperature_system_failure.csv,1295799130.6034684,Linear,0.4,7,Linear,0.5,0.7,0.1
4376,ec2_cpu_utilization_ac20cd.csv,1301522761.6140754,KMeans,0.66666667,8,Linear,0.5,0.7,0.1
4377,art_daily_flatmiddle.csv,1301522761.6140754,KMeans,0.02,9,KMeans,0.8,1.0,0.1
4378,ec2_network_in_257a54.csv,1301522761.6140754,KMeans,0.5,10,KMeans,0.8,1.0,0.1
4379,,,,,,,,,
4380,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
4381,Object Images,230686972.3634572,Gaussian,0.06772229,1,Gaussian,0.5,0.7,0.2
4382,Statlog Shuttle,667722127.232084,KMeans,0.96766744,2,Gaussian,0.5,0.7,0.2
4383,Thyroid Disease,698664186.529866,KMeans,0.22317597,3,KMeans,0.8,1.0,0.2
4384,Speech Accent Data,874512920.1888931,Linear,0.11764706,4,KMeans,0.8,1.0,0.2
4385,Landsat Satellite,1015636272.059558,Linear,0.71794872,5,KMeans,0.8,1.0,0.2
4386,ec2_cpu_utilization_c6585a.csv,1281743258.155087,Linear,0.0,6,Linear,0.5,0.7,0.2
4387,machine_temperature_system_failure.csv,1295799130.603457,Linear,0.4,7,Linear,0.5,0.7,0.2
4388,ec2_cpu_utilization_ac20cd.csv,1301522761.614064,KMeans,0.66666667,8,Linear,0.5,0.7,0.2
4389,art_daily_flatmiddle.csv,1301522761.614064,KMeans,0.02,9,KMeans,0.8,1.0,0.2
4390,ec2_network_in_257a54.csv,1301522761.614064,KMeans,0.5,10,KMeans,0.8,1.0,0.2
4391,,,,,,,,,
4392,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
4393,Object Images,230686972.36345696,Gaussian,0.06772229,1,Gaussian,0.5,0.7,0.30000000000000004
4394,Statlog Shuttle,667722127.23208,KMeans,0.96766744,2,Gaussian,0.5,0.7,0.30000000000000004
4395,Thyroid Disease,698664186.5298622,KMeans,0.22317597,3,KMeans,0.8,1.0,0.30000000000000004
4396,Speech Accent Data,874512920.1888878,Linear,0.11764706,4,KMeans,0.8,1.0,0.30000000000000004
4397,Landsat Satellite,1015636272.059552,Linear,0.71794872,5,KMeans,0.8,1.0,0.30000000000000004
4398,ec2_cpu_utilization_c6585a.csv,1281743258.1550758,Linear,0.0,6,Linear,0.5,0.7,0.30000000000000004
4399,machine_temperature_system_failure.csv,1295799130.6034455,Linear,0.4,7,Linear,0.5,0.7,0.30000000000000004
4400,ec2_cpu_utilization_ac20cd.csv,1301522761.6140523,KMeans,0.66666667,8,Linear,0.5,0.7,0.30000000000000004
4401,art_daily_flatmiddle.csv,1301522761.6140523,KMeans,0.02,9,KMeans,0.8,1.0,0.30000000000000004
4402,ec2_network_in_257a54.csv,1301522761.6140523,KMeans,0.5,10,KMeans,0.8,1.0,0.30000000000000004
4403,,,,,,,,,
4404,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
4405,Object Images,230686972.363456,Gaussian,0.06772229,1,Gaussian,0.5,0.7,0.4
4406,Statlog Shuttle,667722127.2320735,KMeans,0.96766744,2,Gaussian,0.5,0.7,0.4
4407,Thyroid Disease,698664186.5298557,KMeans,0.22317597,3,KMeans,0.8,1.0,0.4
4408,Speech Accent Data,874512920.1888793,Linear,0.11764706,4,KMeans,0.8,1.0,0.4
4409,Landsat Satellite,1015636272.059542,Linear,0.71794872,5,KMeans,0.8,1.0,0.4
