,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
543,Landsat Satellite,1.4865705e+23,Linear,0.71794872,3,KMeans,0.22317597,1.0,1.0
544,Speech Accent Data,1.4871169e+23,Linear,0.11764706,4,KMeans,0.22317597,1.0,1.0
545,Object Images,1.4895466e+23,Gaussian,0.06772229,5,KMeans,0.22317597,1.0,1.0
546,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.22317597,1.0,1.0
547,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.22317597,1.0,1.0
548,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.22317597,1.0,1.0
549,,,,,,,,,
550,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
551,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,1,KMeans,0.05851859,0.9907963,0.0
552,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,2,KMeans,0.05851859,0.9907963,0.0
553,Landsat Satellite,1.4865705e+23,Linear,0.71794872,3,KMeans,0.05851859,0.9907963,0.0
554,Speech Accent Data,1.4871169e+23,Linear,0.11764706,4,KMeans,0.05851859,0.9907963,0.0
555,Object Images,1.4895466e+23,Gaussian,0.06772229,5,KMeans,0.05851859,0.9907963,0.0
556,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.0
557,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.0
558,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.0
559,,,,,,,,,
560,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
561,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,1,KMeans,0.05851859,0.9907963,0.1
562,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,2,KMeans,0.05851859,0.9907963,0.1
563,Landsat Satellite,1.4865705e+23,Linear,0.71794872,3,KMeans,0.05851859,0.9907963,0.1
564,Speech Accent Data,1.4871169e+23,Linear,0.11764706,4,KMeans,0.05851859,0.9907963,0.1
565,Object Images,1.4895266e+23,Gaussian,0.06772229,5,KMeans,0.05851859,0.9907963,0.1
566,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.1
567,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.1
568,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.1
569,,,,,,,,,
570,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
571,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,1,KMeans,0.05851859,0.9907963,0.2
572,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,2,KMeans,0.05851859,0.9907963,0.2
573,Landsat Satellite,1.4865705e+23,Linear,0.71794872,3,KMeans,0.05851859,0.9907963,0.2
574,Speech Accent Data,1.4871169e+23,Linear,0.11764706,4,KMeans,0.05851859,0.9907963,0.2
575,Object Images,1.489476e+23,Gaussian,0.06772229,5,KMeans,0.05851859,0.9907963,0.2
576,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.2
577,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.2
578,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.2
579,,,,,,,,,
580,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
581,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,1,KMeans,0.05851859,0.9907963,0.30000000000000004
582,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,2,KMeans,0.05851859,0.9907963,0.30000000000000004
583,Landsat Satellite,1.4865705e+23,Linear,0.71794872,3,KMeans,0.05851859,0.9907963,0.30000000000000004
584,Speech Accent Data,1.4871169e+23,Linear,0.11764706,4,KMeans,0.05851859,0.9907963,0.30000000000000004
585,Object Images,1.48936165e+23,Gaussian,0.06772229,5,KMeans,0.05851859,0.9907963,0.30000000000000004
586,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.30000000000000004
587,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.30000000000000004
588,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.30000000000000004
589,,,,,,,,,
590,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
591,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,1,KMeans,0.05851859,0.9907963,0.4
592,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,2,KMeans,0.05851859,0.9907963,0.4
593,Landsat Satellite,1.4865705e+23,Linear,0.71794872,3,KMeans,0.05851859,0.9907963,0.4
594,Speech Accent Data,1.4871169e+23,Linear,0.11764706,4,KMeans,0.05851859,0.9907963,0.4
595,Object Images,1.4890928e+23,Gaussian,0.06772229,5,KMeans,0.05851859,0.9907963,0.4
596,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.4
597,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.4
598,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.4
599,,,,,,,,,
600,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
601,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,1,KMeans,0.05851859,0.9907963,0.5
602,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,2,KMeans,0.05851859,0.9907963,0.5
603,Landsat Satellite,1.4865705e+23,Linear,0.71794872,3,KMeans,0.05851859,0.9907963,0.5
604,Speech Accent Data,1.4871169e+23,Linear,0.11764706,4,KMeans,0.05851859,0.9907963,0.5
605,Object Images,1.4884067e+23,Gaussian,0.06772229,5,KMeans,0.05851859,0.9907963,0.5
606,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.5
607,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.5
608,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.5
609,,,,,,,,,
610,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
611,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,1,KMeans,0.05851859,0.9907963,0.6000000000000001
612,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,2,KMeans,0.05851859,0.9907963,0.6000000000000001
613,Object Images,1.4864802e+23,Gaussian,0.06772229,3,KMeans,0.05851859,0.9907963,0.6000000000000001
614,Landsat Satellite,1.4865705e+23,Linear,0.71794872,4,KMeans,0.05851859,0.9907963,0.6000000000000001
615,Speech Accent Data,1.4871169e+23,Linear,0.11764706,5,KMeans,0.05851859,0.9907963,0.6000000000000001
616,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.6000000000000001
617,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.6000000000000001
618,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.6000000000000001
619,,,,,,,,,
620,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
621,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,1,KMeans,0.05851859,0.9907963,0.7000000000000001
622,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,2,KMeans,0.05851859,0.9907963,0.7000000000000001
623,Object Images,1.4805049e+23,Gaussian,0.06772229,3,KMeans,0.05851859,0.9907963,0.7000000000000001
624,Landsat Satellite,1.4865705e+23,Linear,0.71794872,4,KMeans,0.05851859,0.9907963,0.7000000000000001
625,Speech Accent Data,1.4871169e+23,Linear,0.11764706,5,KMeans,0.05851859,0.9907963,0.7000000000000001
626,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.7000000000000001
627,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.7000000000000001
628,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.7000000000000001
629,,,,,,,,,
630,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
631,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,1,KMeans,0.05851859,0.9907963,0.8
632,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,2,KMeans,0.05851859,0.9907963,0.8
633,Object Images,1.4600384e+23,Gaussian,0.06772229,3,KMeans,0.05851859,0.9907963,0.8
634,Landsat Satellite,1.4865705e+23,Linear,0.71794872,4,KMeans,0.05851859,0.9907963,0.8
635,Speech Accent Data,1.4871169e+23,Linear,0.11764706,5,KMeans,0.05851859,0.9907963,0.8
636,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.8
637,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.8
638,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.8
639,,,,,,,,,
640,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
641,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,1,KMeans,0.05851859,0.9907963,0.9
642,Object Images,1.3827739e+23,Gaussian,0.06772229,2,Gaussian,0.06772229,1.0,0.9
643,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,3,KMeans,0.05851859,0.9907963,0.9
644,Landsat Satellite,1.4865705e+23,Linear,0.71794872,4,KMeans,0.05851859,0.9907963,0.9
645,Speech Accent Data,1.4871169e+23,Linear,0.11764706,5,KMeans,0.05851859,0.9907963,0.9
646,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.9
647,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.9
648,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.9
649,,,,,,,,,
650,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
651,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.06772229,1.0,1.0
652,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.06772229,1.0,1.0
653,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,3,KMeans,0.05851859,0.9907963,1.0
654,Landsat Satellite,1.4865705e+23,Linear,0.71794872,4,KMeans,0.05851859,0.9907963,1.0
655,Speech Accent Data,1.4871169e+23,Linear,0.11764706,5,KMeans,0.05851859,0.9907963,1.0
656,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,1.0
657,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,1.0
658,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,1.0
659,,,,,,,,,
660,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
661,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.04856512,0.93091806,0.0
662,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.04856512,0.93091806,0.0
663,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,3,KMeans,0.05384615,0.93619909,0.0
664,Landsat Satellite,1.4865705e+23,Linear,0.71794872,4,KMeans,0.05384615,0.93619909,0.0
665,Speech Accent Data,1.4871169e+23,Linear,0.11764706,5,KMeans,0.05384615,0.93619909,0.0
666,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.0
667,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.0
668,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.0
669,,,,,,,,,
670,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
671,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.04856512,0.93091806,0.1
672,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.04856512,0.93091806,0.1
673,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,3,KMeans,0.05384615,0.93619909,0.1
674,Landsat Satellite,1.4865705e+23,Linear,0.71794872,4,KMeans,0.05384615,0.93619909,0.1
675,Speech Accent Data,1.4865867e+23,Linear,0.11764706,5,KMeans,0.05384615,0.93619909,0.1
676,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.1
677,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.1
678,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.1
679,,,,,,,,,
680,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
681,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.04856512,0.93091806,0.2
682,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.04856512,0.93091806,0.2
683,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,3,KMeans,0.05384615,0.93619909,0.2
684,Speech Accent Data,1.4852425e+23,Linear,0.11764706,4,KMeans,0.05384615,0.93619909,0.2
685,Landsat Satellite,1.4865705e+23,Linear,0.71794872,5,KMeans,0.05384615,0.93619909,0.2
686,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.2
687,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.2
688,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.2
689,,,,,,,,,
690,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
691,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.04856512,0.93091806,0.30000000000000004
692,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.04856512,0.93091806,0.30000000000000004
693,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,3,KMeans,0.05384615,0.93619909,0.30000000000000004
694,Speech Accent Data,1.4822071e+23,Linear,0.11764706,4,KMeans,0.05384615,0.93619909,0.30000000000000004
695,Landsat Satellite,1.4865705e+23,Linear,0.71794872,5,KMeans,0.05384615,0.93619909,0.30000000000000004
696,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.30000000000000004
697,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.30000000000000004
698,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.30000000000000004
699,,,,,,,,,
700,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
701,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.04856512,0.93091806,0.4
702,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.04856512,0.93091806,0.4
703,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,3,KMeans,0.05384615,0.93619909,0.4
704,Speech Accent Data,1.47506975e+23,Linear,0.11764706,4,KMeans,0.05384615,0.93619909,0.4
705,Landsat Satellite,1.4865705e+23,Linear,0.71794872,5,KMeans,0.05384615,0.93619909,0.4
706,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.4
707,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.4
708,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.4
709,,,,,,,,,
710,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
711,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.04856512,0.93091806,0.5
712,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.04856512,0.93091806,0.5
713,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,3,KMeans,0.05384615,0.93619909,0.5
714,Speech Accent Data,1.4568548e+23,Linear,0.11764706,4,KMeans,0.05384615,0.93619909,0.5
715,Landsat Satellite,1.4865705e+23,Linear,0.71794872,5,KMeans,0.05384615,0.93619909,0.5
716,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.5
717,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.5
718,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.5
719,,,,,,,,,
720,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
721,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.04856512,0.93091806,0.6000000000000001
722,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.04856512,0.93091806,0.6000000000000001
723,Speech Accent Data,1.4057072e+23,Linear,0.11764706,3,Gaussian,0.04856512,0.93091806,0.6000000000000001
724,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,4,KMeans,0.05384615,0.93619909,0.6000000000000001
725,Landsat Satellite,1.4865705e+23,Linear,0.71794872,5,KMeans,0.05384615,0.93619909,0.6000000000000001
726,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.6000000000000001
727,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.6000000000000001
728,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.6000000000000001
729,,,,,,,,,
730,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
731,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.04856512,0.93091806,0.7000000000000001
732,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.04856512,0.93091806,0.7000000000000001
733,Speech Accent Data,1.2470711e+23,Linear,0.11764706,3,Gaussian,0.04856512,0.93091806,0.7000000000000001
734,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,4,KMeans,0.05384615,0.93619909,0.7000000000000001
735,Landsat Satellite,1.4865705e+23,Linear,0.71794872,5,KMeans,0.05384615,0.93619909,0.7000000000000001
736,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.7000000000000001
737,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.7000000000000001
738,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.7000000000000001
739,,,,,,,,,
740,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
741,Speech Accent Data,7.0371284e+22,Linear,0.11764706,1,Linear,0.11764706,1.0,0.8
742,Object Images,1.0621703e+23,Gaussian,0.06772229,2,Gaussian,0.04856512,0.93091806,0.8
743,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,3,Gaussian,0.04856512,0.93091806,0.8
744,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,4,KMeans,0.05384615,0.93619909,0.8
745,Landsat Satellite,1.4865705e+23,Linear,0.71794872,5,KMeans,0.05384615,0.93619909,0.8
746,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.8
747,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.8
748,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.8
749,,,,,,,,,
750,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
751,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.04856512,0.93091806,0.9
752,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.04856512,0.93091806,0.9
753,Speech Accent Data,1.3475614e+23,Linear,0.11764706,3,Gaussian,0.04856512,0.93091806,0.9
754,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,4,KMeans,0.05384615,0.93619909,0.9
755,Landsat Satellite,1.4865705e+23,Linear,0.71794872,5,KMeans,0.05384615,0.93619909,0.9
756,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.9
757,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.9
758,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.9
759,,,,,,,,,
760,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
761,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.04856512,0.93091806,1.0
762,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.04856512,0.93091806,1.0
763,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,3,KMeans,0.05384615,0.93619909,1.0
764,Landsat Satellite,1.4865705e+23,Linear,0.71794872,4,KMeans,0.05384615,0.93619909,1.0
765,Speech Accent Data,9.859171e+23,Linear,0.11764706,5,KMeans,0.05384615,0.93619909,1.0
766,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,1.0
767,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,1.0
768,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,1.0
769,,,,,,,,,
770,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
771,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.77934272,0.89285623,0.0
772,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.77934272,0.89285623,0.0
773,Pen-Based Recognition of Handwritten Text,1.4378149e+23,KMeans,0.88648649,3,KMeans,0.88648649,1.0,0.0
774,Landsat Satellite,1.4865705e+23,Linear,0.71794872,4,KMeans,0.88648649,1.0,0.0
775,Speech Accent Data,9.859171e+23,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.0
776,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.0
777,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.0
778,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.0
779,,,,,,,,,
780,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
781,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.77934272,0.89285623,0.1
782,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.77934272,0.89285623,0.1
783,Pen-Based Recognition of Handwritten Text,1.4269312e+23,KMeans,0.88648649,3,KMeans,0.88648649,1.0,0.1
784,Landsat Satellite,1.4865705e+23,Linear,0.71794872,4,KMeans,0.88648649,1.0,0.1
785,Speech Accent Data,9.859171e+23,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.1
786,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.1
787,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.1
788,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.1
789,,,,,,,,,
790,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
791,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.77934272,0.89285623,0.2
792,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.77934272,0.89285623,0.2
793,Pen-Based Recognition of Handwritten Text,1.3993387e+23,KMeans,0.88648649,3,KMeans,0.88648649,1.0,0.2
794,Landsat Satellite,1.4865705e+23,Linear,0.71794872,4,KMeans,0.88648649,1.0,0.2
795,Speech Accent Data,9.859171e+23,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.2
796,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.2
797,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.2
798,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.2
799,,,,,,,,,
800,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
801,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.77934272,0.89285623,0.30000000000000004
802,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.77934272,0.89285623,0.30000000000000004
803,Pen-Based Recognition of Handwritten Text,1.3370296e+23,KMeans,0.88648649,3,KMeans,0.88648649,1.0,0.30000000000000004
804,Landsat Satellite,1.4865705e+23,Linear,0.71794872,4,KMeans,0.88648649,1.0,0.30000000000000004
805,Speech Accent Data,9.859171e+23,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.30000000000000004
806,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.30000000000000004
807,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.30000000000000004
808,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.30000000000000004
809,,,,,,,,,
810,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
811,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.77934272,0.89285623,0.4
812,Pen-Based Recognition of Handwritten Text,1.1905219e+23,KMeans,0.88648649,2,Gaussian,0.77934272,0.89285623,0.4
813,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,3,KMeans,0.88648649,1.0,0.4
814,Landsat Satellite,1.4865705e+23,Linear,0.71794872,4,KMeans,0.88648649,1.0,0.4
