,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
546,Letter Recognition,11313035808597.639,KMeans,0.44545455,6,KMeans,0.22317597,1.0,1.0
547,KDD-Cup99 HTTP,13546966810564.902,RPCA,0.93849658,7,KMeans,0.22317597,1.0,1.0
548,Pen-Based Recognition of Handwritten Text (Local),13726960182736.494,KMeans,0.52631579,8,KMeans,0.22317597,1.0,1.0
549,,,,,,,,,
550,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
551,Speech Accent Data,645451246.4867808,Linear,0.11764706,1,Linear,0.0663518,0.99862951,0.0
552,Landsat Satellite,790692251.8719767,Linear,0.71794872,2,Linear,0.0663518,0.99862951,0.0
553,Pen-Based Recognition of Handwritten Text,13743768229.18848,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.0
554,Thyroid Disease,65279701795.600464,KMeans,0.22317597,4,KMeans,0.05851859,0.9907963,0.0
555,Breast Cancer Diagnostic,395720652490.66736,KMeans,0.83333333,5,KMeans,0.05851859,0.9907963,0.0
556,Letter Recognition,8611391774527.428,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.0
557,KDD-Cup99 HTTP,10298973572810.914,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.0
558,Pen-Based Recognition of Handwritten Text (Local),10434910678168.244,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.0
559,,,,,,,,,
560,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
561,Speech Accent Data,454440091.4485948,Linear,0.11764706,1,Linear,0.0663518,0.99862951,0.1
562,Landsat Satellite,557517186.144965,Linear,0.71794872,2,Linear,0.0663518,0.99862951,0.1
563,Pen-Based Recognition of Handwritten Text,9753023958.72564,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.1
564,Thyroid Disease,46340131771.22377,KMeans,0.22317597,4,KMeans,0.05851859,0.9907963,0.1
565,Breast Cancer Diagnostic,280928153869.68384,KMeans,0.83333333,5,KMeans,0.05851859,0.9907963,0.1
566,Letter Recognition,6113408338553.985,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.1
567,KDD-Cup99 HTTP,7311428920941.379,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.1
568,Pen-Based Recognition of Handwritten Text (Local),7407964514717.754,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.1
569,,,,,,,,,
570,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
571,Speech Accent Data,860580110.6758912,Linear,0.11764706,1,Linear,0.0663518,0.99862951,0.2
572,Landsat Satellite,1060109714.968488,Linear,0.71794872,2,Linear,0.0663518,0.99862951,0.2
573,Pen-Based Recognition of Handwritten Text,18847788134.423893,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.2
574,Thyroid Disease,89621440365.22617,KMeans,0.22317597,4,KMeans,0.05851859,0.9907963,0.2
575,Breast Cancer Diagnostic,543420341218.509,KMeans,0.83333333,5,KMeans,0.05851859,0.9907963,0.2
576,Letter Recognition,11825954880394.902,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.2
577,KDD-Cup99 HTTP,14143471009338.504,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.2
578,Pen-Based Recognition of Handwritten Text (Local),14330192884140.99,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.2
579,,,,,,,,,
580,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
581,Speech Accent Data,644037089.7869473,Linear,0.11764706,1,Linear,0.0663518,0.99862951,0.30000000000000004
582,Landsat Satellite,800781229.5852315,Linear,0.71794872,2,Linear,0.0663518,0.99862951,0.30000000000000004
583,Pen-Based Recognition of Handwritten Text,14789819644.32987,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.30000000000000004
584,Thyroid Disease,70447851184.03247,KMeans,0.22317597,4,KMeans,0.05851859,0.9907963,0.30000000000000004
585,Breast Cancer Diagnostic,427321646018.70184,KMeans,0.83333333,5,KMeans,0.05851859,0.9907963,0.30000000000000004
586,Letter Recognition,9300145350524.656,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.30000000000000004
587,KDD-Cup99 HTTP,11122681036539.273,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.30000000000000004
588,Pen-Based Recognition of Handwritten Text (Local),11269532128531.127,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.30000000000000004
589,,,,,,,,,
590,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
591,Speech Accent Data,250236299.55035794,Linear,0.11764706,1,Linear,0.0663518,0.99862951,0.4
592,Landsat Satellite,319409621.35930705,Linear,0.71794872,2,Linear,0.0663518,0.99862951,0.4
593,Pen-Based Recognition of Handwritten Text,6494261660.154312,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.4
594,Thyroid Disease,31064274822.805893,KMeans,0.22317597,4,KMeans,0.05851859,0.9907963,0.4
595,Breast Cancer Diagnostic,188596818140.91614,KMeans,0.83333333,5,KMeans,0.05851859,0.9907963,0.4
596,Letter Recognition,4105257925009.457,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.4
597,KDD-Cup99 HTTP,4909766219925.345,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.4
598,Pen-Based Recognition of Handwritten Text (Local),4974599462402.839,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.4
599,,,,,,,,,
600,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
601,Speech Accent Data,142322768.36427838,Linear,0.11764706,1,Linear,0.0663518,0.99862951,0.5
602,Landsat Satellite,202676242.2617699,Linear,0.71794872,2,Linear,0.0663518,0.99862951,0.5
603,Pen-Based Recognition of Handwritten Text,5584074438.39725,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.5
604,Thyroid Disease,26995400880.06274,KMeans,0.22317597,4,KMeans,0.05851859,0.9907963,0.5
605,Breast Cancer Diagnostic,164276107306.03683,KMeans,0.83333333,5,KMeans,0.05851859,0.9907963,0.5
606,Letter Recognition,3577482615096.8667,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.5
607,KDD-Cup99 HTTP,4278590877986.878,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.5
608,Pen-Based Recognition of Handwritten Text (Local),4335063495449.0474,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.5
609,,,,,,,,,
610,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
611,Landsat Satellite,30880125.473784566,Linear,0.71794872,1,Linear,0.0663518,0.99862951,0.6000000000000001
612,Speech Accent Data,217543917.0802784,Linear,0.11764706,2,Linear,0.0663518,0.99862951,0.6000000000000001
613,Pen-Based Recognition of Handwritten Text,16632623616.926361,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.6000000000000001
614,Thyroid Disease,82932737879.75479,KMeans,0.22317597,4,KMeans,0.05851859,0.9907963,0.6000000000000001
615,Breast Cancer Diagnostic,508036985858.4207,KMeans,0.83333333,5,KMeans,0.05851859,0.9907963,0.6000000000000001
616,Letter Recognition,11077240039029.162,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.6000000000000001
617,KDD-Cup99 HTTP,13248276256838.133,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.6000000000000001
618,Pen-Based Recognition of Handwritten Text (Local),13423155294051.066,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.6000000000000001
619,,,,,,,,,
620,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
621,Landsat Satellite,931599605.9804254,Linear,0.71794872,1,Linear,0.0663518,0.99862951,0.7000000000000001
622,Speech Accent Data,1015556566.3374164,Linear,0.11764706,2,Linear,0.0663518,0.99862951,0.7000000000000001
623,Pen-Based Recognition of Handwritten Text,6557730208.894735,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.7000000000000001
624,Thyroid Disease,36355978122.69584,KMeans,0.22317597,4,KMeans,0.05851859,0.9907963,0.7000000000000001
625,Breast Cancer Diagnostic,227417447836.83966,KMeans,0.83333333,5,KMeans,0.05851859,0.9907963,0.7000000000000001
626,Letter Recognition,4977699611654.895,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.7000000000000001
627,KDD-Cup99 HTTP,5953461071569.77,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.7000000000000001
628,Pen-Based Recognition of Handwritten Text (Local),6032048868332.144,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.7000000000000001
629,,,,,,,,,
630,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
631,Pen-Based Recognition of Handwritten Text,4911879626.742549,KMeans,0.88648649,1,KMeans,0.05851859,0.9907963,0.8
632,Landsat Satellite,5864471383.376737,Linear,0.71794872,2,KMeans,0.05851859,0.9907963,0.8
633,Speech Accent Data,5985228216.186685,Linear,0.11764706,3,Linear,0.0663518,0.99862951,0.8
634,Thyroid Disease,47787748113.81894,KMeans,0.22317597,4,KMeans,0.05851859,0.9907963,0.8
635,Breast Cancer Diagnostic,322702788506.2997,KMeans,0.83333333,5,KMeans,0.05851859,0.9907963,0.8
636,Letter Recognition,7157820394083.483,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.8
637,KDD-Cup99 HTTP,8561790726602.058,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.8
638,Pen-Based Recognition of Handwritten Text (Local),8674921819025.7295,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.8
639,,,,,,,,,
640,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
641,Pen-Based Recognition of Handwritten Text,12294407215.25093,KMeans,0.88648649,1,KMeans,0.05851859,0.9907963,0.9
642,Landsat Satellite,23185190230.042038,Linear,0.71794872,2,KMeans,0.05851859,0.9907963,0.9
643,Speech Accent Data,23307371359.577564,Linear,0.11764706,3,Linear,0.0663518,0.99862951,0.9
644,Thyroid Disease,31036538982.749672,KMeans,0.22317597,4,KMeans,0.05851859,0.9907963,0.9
645,Breast Cancer Diagnostic,308872488102.04297,KMeans,0.83333333,5,KMeans,0.05851859,0.9907963,0.9
646,Letter Recognition,7216604093174.197,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,0.9
647,KDD-Cup99 HTTP,8635489410893.119,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,0.9
648,Pen-Based Recognition of Handwritten Text (Local),8749822127307.291,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,0.9
649,,,,,,,,,
650,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
651,Thyroid Disease,40483195743.097374,KMeans,0.22317597,1,KMeans,0.05851859,0.9907963,1.0
652,Pen-Based Recognition of Handwritten Text,83714489767.93713,KMeans,0.88648649,2,KMeans,0.05851859,0.9907963,1.0
653,Landsat Satellite,94580123068.67592,Linear,0.71794872,3,KMeans,0.05851859,0.9907963,1.0
654,Speech Accent Data,94702007528.96744,Linear,0.11764706,4,KMeans,0.05851859,0.9907963,1.0
655,Breast Cancer Diagnostic,236710261530.69757,KMeans,0.83333333,5,KMeans,0.05851859,0.9907963,1.0
656,Letter Recognition,7128473980931.713,KMeans,0.44545455,6,KMeans,0.05851859,0.9907963,1.0
657,KDD-Cup99 HTTP,8544111612320.035,RPCA,0.93849658,7,KMeans,0.05851859,0.9907963,1.0
658,Pen-Based Recognition of Handwritten Text (Local),8658138999822.277,KMeans,0.52631579,8,KMeans,0.05851859,0.9907963,1.0
659,,,,,,,,,
660,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
661,Landsat Satellite,128714625.46096015,Linear,0.71794872,1,Linear,0.11764706,1.0,0.0
662,Pen-Based Recognition of Handwritten Text,11608745658.851536,KMeans,0.88648649,2,KMeans,0.05384615,0.93619909,0.0
663,Thyroid Disease,57286810452.63181,KMeans,0.22317597,3,KMeans,0.05384615,0.93619909,0.0
664,Object Images,100059295532.23117,Gaussian,0.06772229,4,KMeans,0.05384615,0.93619909,0.0
665,Breast Cancer Diagnostic,350168040302.3671,KMeans,0.83333333,5,KMeans,0.05384615,0.93619909,0.0
666,Letter Recognition,7631892795065.509,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.0
667,KDD-Cup99 HTTP,9127622520703.664,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.0
668,Pen-Based Recognition of Handwritten Text (Local),9248133323601.816,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.0
669,,,,,,,,,
670,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
671,Landsat Satellite,1854067.6248413324,Linear,0.71794872,1,Linear,0.11764706,1.0,0.1
672,Pen-Based Recognition of Handwritten Text,5706505892.234083,KMeans,0.88648649,2,KMeans,0.05384615,0.93619909,0.1
673,Thyroid Disease,28404195199.929527,KMeans,0.22317597,3,KMeans,0.05384615,0.93619909,0.1
674,Object Images,49657761328.47784,Gaussian,0.06772229,4,KMeans,0.05384615,0.93619909,0.1
675,Breast Cancer Diagnostic,173937195102.09952,KMeans,0.83333333,5,KMeans,0.05384615,0.93619909,0.1
676,Letter Recognition,3792264328877.3296,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.1
677,KDD-Cup99 HTTP,4535510946466.765,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.1
678,Pen-Based Recognition of Handwritten Text (Local),4595381188787.617,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.1
679,,,,,,,,,
680,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
681,Landsat Satellite,120166490.95926279,Linear,0.71794872,1,Linear,0.11764706,1.0,0.2
682,Pen-Based Recognition of Handwritten Text,4290986544.7725596,KMeans,0.88648649,2,KMeans,0.05384615,0.93619909,0.2
683,Thyroid Disease,21842173397.971886,KMeans,0.22317597,3,KMeans,0.05384615,0.93619909,0.2
684,Object Images,38277021940.47994,Gaussian,0.06772229,4,KMeans,0.05384615,0.93619909,0.2
685,Breast Cancer Diagnostic,134375062228.62224,KMeans,0.83333333,5,KMeans,0.05384615,0.93619909,0.2
686,Letter Recognition,2932254400417.314,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.2
687,KDD-Cup99 HTTP,3506953852585.374,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.2
688,Pen-Based Recognition of Handwritten Text (Local),3553267952916.7236,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.2
689,,,,,,,,,
690,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
691,Landsat Satellite,2741607683.177758,Linear,0.71794872,1,Linear,0.11764706,1.0,0.30000000000000004
692,Pen-Based Recognition of Handwritten Text,27892588598.967224,KMeans,0.88648649,2,KMeans,0.05384615,0.93619909,0.30000000000000004
693,Thyroid Disease,149778044784.27295,KMeans,0.22317597,3,KMeans,0.05384615,0.93619909,0.30000000000000004
694,Object Images,263912975309.50763,Gaussian,0.06772229,4,KMeans,0.05384615,0.93619909,0.30000000000000004
695,Breast Cancer Diagnostic,931288018019.2766,KMeans,0.83333333,5,KMeans,0.05384615,0.93619909,0.30000000000000004
696,Letter Recognition,20361715531633.99,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.30000000000000004
697,KDD-Cup99 HTTP,24352932493717.953,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.30000000000000004
698,Pen-Based Recognition of Handwritten Text (Local),24674441407046.887,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.30000000000000004
699,,,,,,,,,
700,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
701,Landsat Satellite,3313481177.6384797,Linear,0.71794872,1,Linear,0.11764706,1.0,0.4
702,Pen-Based Recognition of Handwritten Text,10735020809.847004,KMeans,0.88648649,2,KMeans,0.05384615,0.93619909,0.4
703,Thyroid Disease,66629230599.14304,KMeans,0.22317597,3,KMeans,0.05384615,0.93619909,0.4
704,Object Images,118969779465.1965,Gaussian,0.06772229,4,KMeans,0.05384615,0.93619909,0.4
705,Breast Cancer Diagnostic,425018010060.79834,KMeans,0.83333333,5,KMeans,0.05384615,0.93619909,0.4
706,Letter Recognition,9335526459059.287,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.4
707,KDD-Cup99 HTTP,11165832184529.133,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.4
708,Pen-Based Recognition of Handwritten Text (Local),11313260646640.65,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.4
709,,,,,,,,,
710,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
711,Pen-Based Recognition of Handwritten Text,6510404488.16749,KMeans,0.88648649,1,KMeans,0.05384615,0.93619909,0.5
712,Landsat Satellite,10159996155.056822,Linear,0.71794872,2,KMeans,0.05384615,0.93619909,0.5
713,Thyroid Disease,72838852743.99142,KMeans,0.22317597,3,KMeans,0.05384615,0.93619909,0.5
714,Object Images,134948776905.1145,Gaussian,0.06772229,4,KMeans,0.05384615,0.93619909,0.5
715,Breast Cancer Diagnostic,498118079556.55096,KMeans,0.83333333,5,KMeans,0.05384615,0.93619909,0.5
716,Letter Recognition,11071714024301.713,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.5
717,KDD-Cup99 HTTP,13243645311301.496,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.5
718,Pen-Based Recognition of Handwritten Text (Local),13418593496902.867,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.5
719,,,,,,,,,
720,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
721,Pen-Based Recognition of Handwritten Text,7514323887.587347,KMeans,0.88648649,1,KMeans,0.05384615,0.93619909,0.6000000000000001
722,Landsat Satellite,18925646111.81263,Linear,0.71794872,2,KMeans,0.05384615,0.93619909,0.6000000000000001
723,Thyroid Disease,37889334457.44609,KMeans,0.22317597,3,KMeans,0.05384615,0.93619909,0.6000000000000001
724,Object Images,80404582951.12506,Gaussian,0.06772229,4,KMeans,0.05384615,0.93619909,0.6000000000000001
725,Breast Cancer Diagnostic,329011585374.41406,KMeans,0.83333333,5,KMeans,0.05384615,0.93619909,0.6000000000000001
726,Letter Recognition,7567034172715.838,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.6000000000000001
727,KDD-Cup99 HTTP,9053816322427.74,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.6000000000000001
728,Pen-Based Recognition of Handwritten Text (Local),9173559335137.361,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.6000000000000001
729,,,,,,,,,
730,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
731,Thyroid Disease,782229735.7740936,KMeans,0.22317597,1,KMeans,0.05384615,0.93619909,0.7000000000000001
732,Object Images,44561760413.84041,Gaussian,0.06772229,2,Gaussian,0.04856512,0.93091806,0.7000000000000001
733,Pen-Based Recognition of Handwritten Text,45969352151.88826,KMeans,0.88648649,3,KMeans,0.05384615,0.93619909,0.7000000000000001
734,Landsat Satellite,57719842860.1643,Linear,0.71794872,4,KMeans,0.05384615,0.93619909,0.7000000000000001
735,Breast Cancer Diagnostic,300551870301.7346,KMeans,0.83333333,5,KMeans,0.05384615,0.93619909,0.7000000000000001
736,Letter Recognition,7753592097012.157,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.7000000000000001
737,KDD-Cup99 HTTP,9284530458600.887,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.7000000000000001
738,Pen-Based Recognition of Handwritten Text (Local),9407840665372.621,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.7000000000000001
739,,,,,,,,,
740,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
741,Object Images,113128985805.2494,Gaussian,0.06772229,1,Gaussian,0.04856512,0.93091806,0.8
742,Thyroid Disease,170459524368.50113,KMeans,0.22317597,2,Gaussian,0.04856512,0.93091806,0.8
743,Breast Cancer Diagnostic,222094258500.16983,KMeans,0.83333333,3,KMeans,0.05384615,0.93619909,0.8
744,Pen-Based Recognition of Handwritten Text,231682794167.85977,KMeans,0.88648649,4,KMeans,0.05384615,0.93619909,0.8
745,Landsat Satellite,247070535468.1926,Linear,0.71794872,5,KMeans,0.05384615,0.93619909,0.8
746,Letter Recognition,9982024182334.18,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.8
747,KDD-Cup99 HTTP,11986817539651.553,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.8
748,Pen-Based Recognition of Handwritten Text (Local),12148300290828.562,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.8
749,,,,,,,,,
750,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
751,Breast Cancer Diagnostic,322064361866.28864,KMeans,0.83333333,1,KMeans,0.05384615,0.93619909,0.9
752,Object Images,575919876240.0864,Gaussian,0.06772229,2,Gaussian,0.04856512,0.93091806,0.9
753,Thyroid Disease,619334944109.1896,KMeans,0.22317597,3,KMeans,0.05384615,0.93619909,0.9
754,Pen-Based Recognition of Handwritten Text,665696061947.0765,KMeans,0.88648649,4,KMeans,0.05384615,0.93619909,0.9
755,Landsat Satellite,677348845564.2086,Linear,0.71794872,5,KMeans,0.05384615,0.93619909,0.9
756,Letter Recognition,7068874174787.643,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,0.9
757,KDD-Cup99 HTTP,8587040840045.377,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,0.9
758,Pen-Based Recognition of Handwritten Text (Local),8709330730604.16,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,0.9
759,,,,,,,,,
760,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
761,Breast Cancer Diagnostic,2368834688607.5933,KMeans,0.83333333,1,KMeans,0.05384615,0.93619909,1.0
762,Object Images,2624041092008.4966,Gaussian,0.06772229,2,Gaussian,0.04856512,0.93091806,1.0
763,Thyroid Disease,2667687007504.0967,KMeans,0.22317597,3,KMeans,0.05384615,0.93619909,1.0
764,Pen-Based Recognition of Handwritten Text,2714295150803.8867,KMeans,0.88648649,4,KMeans,0.05384615,0.93619909,1.0
765,Landsat Satellite,2726009486184.389,Linear,0.71794872,5,KMeans,0.05384615,0.93619909,1.0
766,Letter Recognition,5061370093348.082,KMeans,0.44545455,6,KMeans,0.05384615,0.93619909,1.0
767,KDD-Cup99 HTTP,6587586785875.684,RPCA,0.93849658,7,KMeans,0.05384615,0.93619909,1.0
768,Pen-Based Recognition of Handwritten Text (Local),6710555461531.699,KMeans,0.52631579,8,KMeans,0.05384615,0.93619909,1.0
769,,,,,,,,,
770,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
771,Landsat Satellite,9376328085.538982,Linear,0.71794872,1,Linear,0.64473684,0.75825035,0.0
772,Thyroid Disease,37307850186.52713,KMeans,0.22317597,2,KMeans,0.88648649,1.0,0.0
773,Object Images,72243465807.13913,Gaussian,0.06772229,3,Gaussian,0.77934272,0.89285623,0.0
774,Breast Cancer Diagnostic,276514888758.648,KMeans,0.83333333,4,KMeans,0.88648649,1.0,0.0
775,Speech Accent Data,2172588559599.8735,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.0
776,Letter Recognition,6223815503387.285,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.0
777,KDD-Cup99 HTTP,7445436179150.05,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.0
778,Pen-Based Recognition of Handwritten Text (Local),7543874911266.893,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.0
779,,,,,,,,,
780,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
781,Landsat Satellite,17621981951.68012,Linear,0.71794872,1,Linear,0.64473684,0.75825035,0.1
782,Thyroid Disease,54105283604.249374,KMeans,0.22317597,2,KMeans,0.88648649,1.0,0.1
783,Object Images,107777002411.09734,Gaussian,0.06772229,3,Gaussian,0.77934272,0.89285623,0.1
784,Breast Cancer Diagnostic,421620672732.74585,KMeans,0.83333333,4,KMeans,0.88648649,1.0,0.1
785,Speech Accent Data,3334758148650.6313,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.1
786,Letter Recognition,9559075670120.215,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.1
787,KDD-Cup99 HTTP,11436016912760.639,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.1
788,Pen-Based Recognition of Handwritten Text (Local),11587214441067.342,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.1
789,,,,,,,,,
790,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
791,Landsat Satellite,16543947834.241684,Linear,0.71794872,1,Linear,0.64473684,0.75825035,0.2
792,Thyroid Disease,29492878785.690964,KMeans,0.22317597,2,KMeans,0.88648649,1.0,0.2
793,Object Images,63944390722.74818,Gaussian,0.06772229,3,Gaussian,0.77934272,0.89285623,0.2
794,Breast Cancer Diagnostic,265389327578.0761,KMeans,0.83333333,4,KMeans,0.88648649,1.0,0.2
795,Speech Accent Data,2135206626883.0698,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.2
796,Letter Recognition,6130369204901.964,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.2
797,KDD-Cup99 HTTP,7335103632105.861,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.2
798,Pen-Based Recognition of Handwritten Text (Local),7432130363254.639,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.2
799,,,,,,,,,
800,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
801,Thyroid Disease,27877909897.26203,KMeans,0.22317597,1,KMeans,0.88648649,1.0,0.30000000000000004
802,Landsat Satellite,44728921703.40953,Linear,0.71794872,2,KMeans,0.88648649,1.0,0.30000000000000004
803,Object Images,82211421896.40518,Gaussian,0.06772229,3,Gaussian,0.77934272,0.89285623,0.30000000000000004
804,Breast Cancer Diagnostic,399916903717.3703,KMeans,0.83333333,4,KMeans,0.88648649,1.0,0.30000000000000004
805,Speech Accent Data,3348870976117.553,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.30000000000000004
806,Letter Recognition,9649750203409.549,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.30000000000000004
807,KDD-Cup99 HTTP,11549769049950.459,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.30000000000000004
808,Pen-Based Recognition of Handwritten Text (Local),11702815861142.33,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.30000000000000004
809,,,,,,,,,
810,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
811,Thyroid Disease,19327631259.394394,KMeans,0.22317597,1,KMeans,0.88648649,1.0,0.4
812,Object Images,46538685640.19374,Gaussian,0.06772229,2,Gaussian,0.77934272,0.89285623,0.4
813,Landsat Satellite,107343186747.88614,Linear,0.71794872,3,Gaussian,0.77934272,0.89285623,0.4
814,Breast Cancer Diagnostic,431667130603.57074,KMeans,0.83333333,4,KMeans,0.88648649,1.0,0.4
815,Speech Accent Data,4006453645169.5776,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.4
816,Letter Recognition,11644534767901.512,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.4
817,KDD-Cup99 HTTP,13947780343167.625,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.4
818,Pen-Based Recognition of Handwritten Text (Local),14133297781492.895,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.4
819,,,,,,,,,
