,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
545,Breast Cancer Diagnostic,161.29659422545936,KMeans,0.83333333,5,KMeans,0.22317597,1.0,1.0
546,Letter Recognition,161.29840547900554,KMeans,0.44545455,6,KMeans,0.22317597,1.0,1.0
547,KDD-Cup99 HTTP,210.31456941727959,RPCA,0.93849658,7,KMeans,0.22317597,1.0,1.0
548,Pen-Based Recognition of Handwritten Text (Local),249.85312260807916,KMeans,0.52631579,8,KMeans,0.22317597,1.0,1.0
549,,,,,,,,,
550,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
551,Speech Accent Data,3.209975612773905,Linear,0.11764706,1,Linear,0.0663518,0.99862951,0.0
552,Landsat Satellite,4.017247074553559,Linear,0.71794872,2,Linear,0.0663518,0.99862951,0.0
553,Pen-Based Recognition of Handwritten Text,4.937126511575156,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.0
554,KDD-Cup99 HTTP,92.13036715050426,RPCA,0.93849658,4,Linear,0.0663518,0.99862951,0.0
555,Pen-Based Recognition of Handwritten Text (Local),100.98965844015557,KMeans,0.52631579,5,KMeans,0.05851859,0.9907963,0.0
556,Breast Cancer Diagnostic,103.63982070295552,KMeans,0.83333333,6,KMeans,0.05851859,0.9907963,0.0
557,Letter Recognition,103.64450127251396,KMeans,0.44545455,7,KMeans,0.05851859,0.9907963,0.0
558,Thyroid Disease,159.28514793148761,KMeans,0.22317597,8,KMeans,0.05851859,0.9907963,0.0
559,,,,,,,,,
560,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
561,Speech Accent Data,3.2136117652044325,Linear,0.11764706,1,Linear,0.0663518,0.99862951,0.1
562,Landsat Satellite,4.0520086448586365,Linear,0.71794872,2,Linear,0.0663518,0.99862951,0.1
563,Pen-Based Recognition of Handwritten Text,5.02081421028058,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.1
564,KDD-Cup99 HTTP,92.12679154926603,RPCA,0.93849658,4,Linear,0.0663518,0.99862951,0.1
565,Pen-Based Recognition of Handwritten Text (Local),100.836909740226,KMeans,0.52631579,5,KMeans,0.05851859,0.9907963,0.1
566,Breast Cancer Diagnostic,103.75302182508597,KMeans,0.83333333,6,KMeans,0.05851859,0.9907963,0.1
567,Letter Recognition,103.75769728807666,KMeans,0.44545455,7,KMeans,0.05851859,0.9907963,0.1
568,Thyroid Disease,159.41290852977966,KMeans,0.22317597,8,KMeans,0.05851859,0.9907963,0.1
569,,,,,,,,,
570,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
571,Speech Accent Data,3.247017181577632,Linear,0.11764706,1,Linear,0.0663518,0.99862951,0.2
572,Landsat Satellite,4.1473254446357855,Linear,0.71794872,2,Linear,0.0663518,0.99862951,0.2
573,Pen-Based Recognition of Handwritten Text,5.215975012800139,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.2
574,KDD-Cup99 HTTP,92.11981724457051,RPCA,0.93849658,4,Linear,0.0663518,0.99862951,0.2
575,Pen-Based Recognition of Handwritten Text (Local),100.50086347520822,KMeans,0.52631579,5,KMeans,0.05851859,0.9907963,0.2
576,Breast Cancer Diagnostic,104.00242111419178,KMeans,0.83333333,6,KMeans,0.05851859,0.9907963,0.2
577,Letter Recognition,104.00708536585891,KMeans,0.44545455,7,KMeans,0.05851859,0.9907963,0.2
578,Thyroid Disease,159.6941368986952,KMeans,0.22317597,8,KMeans,0.05851859,0.9907963,0.2
579,,,,,,,,,
580,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
581,Speech Accent Data,3.391365709778341,Linear,0.11764706,1,Linear,0.0663518,0.99862951,0.30000000000000004
582,Landsat Satellite,4.379136314161633,Linear,0.71794872,2,Linear,0.0663518,0.99862951,0.30000000000000004
583,Pen-Based Recognition of Handwritten Text,5.601092405429088,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.30000000000000004
584,KDD-Cup99 HTTP,92.1103550551899,RPCA,0.93849658,4,Linear,0.0663518,0.99862951,0.30000000000000004
585,Pen-Based Recognition of Handwritten Text (Local),99.89598326263955,KMeans,0.52631579,5,KMeans,0.05851859,0.9907963,0.30000000000000004
586,Breast Cancer Diagnostic,104.45256660327753,KMeans,0.83333333,6,KMeans,0.05851859,0.9907963,0.30000000000000004
587,Letter Recognition,104.45721075492831,KMeans,0.44545455,7,KMeans,0.05851859,0.9907963,0.30000000000000004
588,Thyroid Disease,160.20088214997685,KMeans,0.22317597,8,KMeans,0.05851859,0.9907963,0.30000000000000004
589,,,,,,,,,
590,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
591,Speech Accent Data,3.8597477752202276,Linear,0.11764706,1,Linear,0.0663518,0.99862951,0.4
592,Landsat Satellite,4.933371559116021,Linear,0.71794872,2,Linear,0.0663518,0.99862951,0.4
593,Pen-Based Recognition of Handwritten Text,6.350462002485532,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.4
594,KDD-Cup99 HTTP,92.1033727205405,RPCA,0.93849658,4,Linear,0.0663518,0.99862951,0.4
595,Pen-Based Recognition of Handwritten Text (Local),98.8475337488435,KMeans,0.52631579,5,KMeans,0.05851859,0.9907963,0.4
596,Breast Cancer Diagnostic,105.23650255318711,KMeans,0.83333333,6,KMeans,0.05851859,0.9907963,0.4
597,Letter Recognition,105.24111211078272,KMeans,0.44545455,7,KMeans,0.05851859,0.9907963,0.4
598,Thyroid Disease,161.0808507268788,KMeans,0.22317597,8,KMeans,0.05851859,0.9907963,0.4
599,,,,,,,,,
600,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
601,Speech Accent Data,5.112448224512156,Linear,0.11764706,1,Linear,0.0663518,0.99862951,0.5
602,Landsat Satellite,6.218233583606749,Linear,0.71794872,2,Linear,0.0663518,0.99862951,0.5
603,Pen-Based Recognition of Handwritten Text,7.82927593108153,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.5
604,KDD-Cup99 HTTP,92.11990179651576,RPCA,0.93849658,4,Linear,0.0663518,0.99862951,0.5
605,Pen-Based Recognition of Handwritten Text (Local),97.01277720191472,KMeans,0.52631579,5,KMeans,0.05851859,0.9907963,0.5
606,Breast Cancer Diagnostic,106.61935721419873,KMeans,0.83333333,6,KMeans,0.05851859,0.9907963,0.5
607,Letter Recognition,106.62390698833114,KMeans,0.44545455,7,KMeans,0.05851859,0.9907963,0.5
608,Thyroid Disease,162.6256210931212,KMeans,0.22317597,8,KMeans,0.05851859,0.9907963,0.5
609,,,,,,,,,
610,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
611,Speech Accent Data,7.959508796904336,Linear,0.11764706,1,Linear,0.0663518,0.99862951,0.6000000000000001
612,Landsat Satellite,9.024573249742884,Linear,0.71794872,2,Linear,0.0663518,0.99862951,0.6000000000000001
613,Pen-Based Recognition of Handwritten Text,10.771615990402395,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.6000000000000001
614,KDD-Cup99 HTTP,92.24176375272218,RPCA,0.93849658,4,Linear,0.0663518,0.99862951,0.6000000000000001
615,Pen-Based Recognition of Handwritten Text (Local),93.71031833634589,KMeans,0.52631579,5,KMeans,0.05851859,0.9907963,0.6000000000000001
616,Breast Cancer Diagnostic,109.1421618199681,KMeans,0.83333333,6,KMeans,0.05851859,0.9907963,0.6000000000000001
617,Letter Recognition,109.14660643109103,KMeans,0.44545455,7,KMeans,0.05851859,0.9907963,0.6000000000000001
618,Thyroid Disease,165.421196142714,KMeans,0.22317597,8,KMeans,0.05851859,0.9907963,0.6000000000000001
619,,,,,,,,,
620,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
621,Speech Accent Data,13.829509455541535,Linear,0.11764706,1,Linear,0.0663518,0.99862951,0.7000000000000001
622,Landsat Satellite,14.823051029828173,Linear,0.71794872,2,Linear,0.0663518,0.99862951,0.7000000000000001
623,Pen-Based Recognition of Handwritten Text,16.631930788023617,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.7000000000000001
624,Pen-Based Recognition of Handwritten Text (Local),87.5461281992369,KMeans,0.52631579,4,KMeans,0.05851859,0.9907963,0.7000000000000001
625,KDD-Cup99 HTTP,92.78421867582524,RPCA,0.93849658,5,KMeans,0.05851859,0.9907963,0.7000000000000001
626,Breast Cancer Diagnostic,113.95838585150447,KMeans,0.83333333,6,KMeans,0.05851859,0.9907963,0.7000000000000001
627,Letter Recognition,113.96264262716865,KMeans,0.44545455,7,KMeans,0.05851859,0.9907963,0.7000000000000001
628,Thyroid Disease,170.6882665175584,KMeans,0.22317597,8,KMeans,0.05851859,0.9907963,0.7000000000000001
629,,,,,,,,,
630,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
631,Speech Accent Data,25.637661675836316,Linear,0.11764706,1,Linear,0.0663518,0.99862951,0.8
632,Landsat Satellite,26.569171847399076,Linear,0.71794872,2,Linear,0.0663518,0.99862951,0.8
633,Pen-Based Recognition of Handwritten Text,28.3931523139179,KMeans,0.88648649,3,Linear,0.0663518,0.99862951,0.8
634,Pen-Based Recognition of Handwritten Text (Local),75.57189790344691,KMeans,0.52631579,4,KMeans,0.05851859,0.9907963,0.8
635,KDD-Cup99 HTTP,94.98132625988175,RPCA,0.93849658,5,KMeans,0.05851859,0.9907963,0.8
636,Breast Cancer Diagnostic,123.65944338740933,KMeans,0.83333333,6,KMeans,0.05851859,0.9907963,0.8
637,Letter Recognition,123.66336623095488,KMeans,0.44545455,7,KMeans,0.05851859,0.9907963,0.8
638,Thyroid Disease,181.08420123933342,KMeans,0.22317597,8,KMeans,0.05851859,0.9907963,0.8
639,,,,,,,,,
640,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
641,Speech Accent Data,49.807257535447015,Linear,0.11764706,1,Linear,0.0663518,0.99862951,0.9
642,Landsat Satellite,50.697392088886794,Linear,0.71794872,2,Linear,0.0663518,0.99862951,0.9
643,Pen-Based Recognition of Handwritten Text (Local),51.338186875107816,KMeans,0.52631579,3,Linear,0.0663518,0.99862951,0.9
644,Pen-Based Recognition of Handwritten Text,52.51917192743084,KMeans,0.88648649,4,KMeans,0.05851859,0.9907963,0.9
645,KDD-Cup99 HTTP,103.61757423478556,RPCA,0.93849658,5,KMeans,0.05851859,0.9907963,0.9
646,Breast Cancer Diagnostic,144.35833411949466,KMeans,0.83333333,6,KMeans,0.05851859,0.9907963,0.9
647,Letter Recognition,144.36169449837803,KMeans,0.44545455,7,KMeans,0.05851859,0.9907963,0.9
648,Thyroid Disease,202.67381150818846,KMeans,0.22317597,8,KMeans,0.05851859,0.9907963,0.9
649,,,,,,,,,
650,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1,
651,Pen-Based Recognition of Handwritten Text (Local),3.2999934299124933,KMeans,0.52631579,1,KMeans,0.05851859,0.9907963,1.0
652,Speech Accent Data,100.9867570459435,Linear,0.11764706,2,KMeans,0.05851859,0.9907963,1.0
653,Landsat Satellite,101.85277374440227,Linear,0.71794872,3,Linear,0.0663518,0.99862951,1.0
654,Pen-Based Recognition of Handwritten Text,103.66944997144105,KMeans,0.88648649,4,KMeans,0.05851859,0.9907963,1.0
655,KDD-Cup99 HTTP,135.00177847838023,RPCA,0.93849658,5,KMeans,0.05851859,0.9907963,1.0
656,Breast Cancer Diagnostic,190.8378513644196,KMeans,0.83333333,6,KMeans,0.05851859,0.9907963,1.0
657,Letter Recognition,190.84039331880368,KMeans,0.44545455,7,KMeans,0.05851859,0.9907963,1.0
658,Thyroid Disease,249.8712260323211,KMeans,0.22317597,8,KMeans,0.05851859,0.9907963,1.0
659,,,,,,,,,
660,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
661,Landsat Satellite,2.405957590400383,Linear,0.71794872,1,Linear,0.11764706,1.0,0.0
662,Pen-Based Recognition of Handwritten Text,4.065377625880285,KMeans,0.88648649,2,KMeans,0.05384615,0.93619909,0.0
663,KDD-Cup99 HTTP,92.0723842281697,RPCA,0.93849658,3,KMeans,0.05384615,0.93619909,0.0
664,Pen-Based Recognition of Handwritten Text (Local),100.9367381017675,KMeans,0.52631579,4,KMeans,0.05384615,0.93619909,0.0
665,Object Images,100.9867570459435,Gaussian,0.06772229,5,KMeans,0.05384615,0.93619909,0.0
666,Breast Cancer Diagnostic,103.59146527346209,KMeans,0.83333333,6,KMeans,0.05384615,0.93619909,0.0
667,Letter Recognition,103.60054664684294,KMeans,0.44545455,7,KMeans,0.05384615,0.93619909,0.0
668,Thyroid Disease,159.25439973769124,KMeans,0.22317597,8,KMeans,0.05384615,0.93619909,0.0
669,,,,,,,,,
670,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
671,Landsat Satellite,2.463560822631586,Linear,0.71794872,1,Linear,0.11764706,1.0,0.1
672,Pen-Based Recognition of Handwritten Text,4.1666116190335245,KMeans,0.88648649,2,KMeans,0.05384615,0.93619909,0.1
673,KDD-Cup99 HTTP,92.06880637509596,RPCA,0.93849658,3,KMeans,0.05384615,0.93619909,0.1
674,Pen-Based Recognition of Handwritten Text (Local),100.78390919548619,KMeans,0.52631579,4,KMeans,0.05384615,0.93619909,0.1
675,Object Images,100.83400395082813,Gaussian,0.06772229,5,KMeans,0.05384615,0.93619909,0.1
676,Breast Cancer Diagnostic,103.7047191790176,KMeans,0.83333333,6,KMeans,0.05384615,0.93619909,0.1
677,Letter Recognition,103.71379063567527,KMeans,0.44545455,7,KMeans,0.05384615,0.93619909,0.1
678,Thyroid Disease,159.38218498370625,KMeans,0.22317597,8,KMeans,0.05384615,0.93619909,0.1
679,,,,,,,,,
680,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
681,Landsat Satellite,2.6173777359256922,Linear,0.71794872,1,Linear,0.11764706,1.0,0.2
682,Pen-Based Recognition of Handwritten Text,4.399826403832902,KMeans,0.88648649,2,KMeans,0.05384615,0.93619909,0.2
683,KDD-Cup99 HTTP,92.06182767763231,RPCA,0.93849658,3,KMeans,0.05384615,0.93619909,0.2
684,Pen-Based Recognition of Handwritten Text (Local),100.44768561807663,KMeans,0.52631579,4,KMeans,0.05384615,0.93619909,0.2
685,Object Images,100.49794796939676,Gaussian,0.06772229,5,KMeans,0.05384615,0.93619909,0.2
686,Breast Cancer Diagnostic,103.95423435231399,KMeans,0.83333333,6,KMeans,0.05384615,0.93619909,0.2
687,Letter Recognition,103.96328403719073,KMeans,0.44545455,7,KMeans,0.05384615,0.93619909,0.2
688,Thyroid Disease,159.66346746853418,KMeans,0.22317597,8,KMeans,0.05384615,0.93619909,0.2
689,,,,,,,,,
690,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
691,Landsat Satellite,2.9710591927467918,Linear,0.71794872,1,Linear,0.11764706,1.0,0.30000000000000004
692,Pen-Based Recognition of Handwritten Text,4.8501869225696,KMeans,0.88648649,2,KMeans,0.05384615,0.93619909,0.30000000000000004
693,KDD-Cup99 HTTP,92.05235952742409,RPCA,0.93849658,3,KMeans,0.05384615,0.93619909,0.30000000000000004
694,Pen-Based Recognition of Handwritten Text (Local),99.84248323622103,KMeans,0.52631579,4,KMeans,0.05384615,0.93619909,0.30000000000000004
695,Object Images,99.89305010263075,Gaussian,0.06772229,5,KMeans,0.05384615,0.93619909,0.30000000000000004
696,Breast Cancer Diagnostic,104.4045876011886,KMeans,0.83333333,6,KMeans,0.05384615,0.93619909,0.30000000000000004
697,Letter Recognition,104.41359825327372,KMeans,0.44545455,7,KMeans,0.05384615,0.93619909,0.30000000000000004
698,Thyroid Disease,160.17030975148685,KMeans,0.22317597,8,KMeans,0.05384615,0.93619909,0.30000000000000004
699,,,,,,,,,
700,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
701,Landsat Satellite,3.7401220313100656,Linear,0.71794872,1,Linear,0.11764706,1.0,0.4
702,Pen-Based Recognition of Handwritten Text,5.699161753689951,KMeans,0.88648649,2,KMeans,0.05384615,0.93619909,0.4
703,KDD-Cup99 HTTP,92.0453727933773,RPCA,0.93849658,3,KMeans,0.05384615,0.93619909,0.4
704,Pen-Based Recognition of Handwritten Text (Local),98.79346595293775,KMeans,0.52631579,4,KMeans,0.05384615,0.93619909,0.4
705,Object Images,98.84456947665811,Gaussian,0.06772229,5,KMeans,0.05384615,0.93619909,0.4
706,Breast Cancer Diagnostic,105.18888112243181,KMeans,0.83333333,6,KMeans,0.05384615,0.93619909,0.4
707,Letter Recognition,105.19782459638066,KMeans,0.44545455,7,KMeans,0.05384615,0.93619909,0.4
708,Thyroid Disease,161.05044537396188,KMeans,0.22317597,8,KMeans,0.05384615,0.93619909,0.4
709,,,,,,,,,
710,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
711,Landsat Satellite,5.321351968164757,Linear,0.71794872,1,Linear,0.11764706,1.0,0.5
712,Pen-Based Recognition of Handwritten Text,7.310925977926621,KMeans,0.88648649,2,KMeans,0.05384615,0.93619909,0.5
713,KDD-Cup99 HTTP,92.06191228283662,RPCA,0.93849658,3,KMeans,0.05384615,0.93619909,0.5
714,Pen-Based Recognition of Handwritten Text (Local),96.95768627186739,KMeans,0.52631579,4,KMeans,0.05384615,0.93619909,0.5
715,Object Images,97.0097568661291,Gaussian,0.06772229,5,KMeans,0.05384615,0.93619909,0.5
716,Breast Cancer Diagnostic,106.57235370831894,KMeans,0.83333333,6,KMeans,0.05384615,0.93619909,0.5
717,Letter Recognition,106.5811810919396,KMeans,0.44545455,7,KMeans,0.05384615,0.93619909,0.5
718,Thyroid Disease,162.59550461245811,KMeans,0.22317597,8,KMeans,0.05384615,0.93619909,0.5
719,,,,,,,,,
720,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
721,Landsat Satellite,8.431683118379802,Linear,0.71794872,1,Linear,0.11764706,1.0,0.6000000000000001
722,Pen-Based Recognition of Handwritten Text,10.400951307183508,KMeans,0.88648649,2,KMeans,0.05384615,0.93619909,0.6000000000000001
723,KDD-Cup99 HTTP,92.18385089800712,RPCA,0.93849658,3,KMeans,0.05384615,0.93619909,0.6000000000000001
724,Pen-Based Recognition of Handwritten Text (Local),93.65328477669539,KMeans,0.52631579,4,KMeans,0.05384615,0.93619909,0.6000000000000001
725,Object Images,93.70719155697935,Gaussian,0.06772229,5,KMeans,0.05384615,0.93619909,0.6000000000000001
726,Breast Cancer Diagnostic,109.09624525572929,KMeans,0.83333333,6,KMeans,0.05384615,0.93619909,0.6000000000000001
727,Letter Recognition,109.10486843821414,KMeans,0.44545455,7,KMeans,0.05384615,0.93619909,0.6000000000000001
728,Thyroid Disease,165.39158871461004,KMeans,0.22317597,8,KMeans,0.05384615,0.93619909,0.6000000000000001
729,,,,,,,,,
730,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
731,Landsat Satellite,14.469733919519259,Linear,0.71794872,1,Linear,0.11764706,1.0,0.7000000000000001
732,Pen-Based Recognition of Handwritten Text,16.394303851866283,KMeans,0.88648649,2,KMeans,0.05384615,0.93619909,0.7000000000000001
733,Pen-Based Recognition of Handwritten Text (Local),87.48507615269442,KMeans,0.52631579,3,KMeans,0.05384615,0.93619909,0.7000000000000001
734,Object Images,87.54278125279298,Gaussian,0.06772229,4,KMeans,0.05384615,0.93619909,0.7000000000000001
735,KDD-Cup99 HTTP,92.72664461445996,RPCA,0.93849658,5,KMeans,0.05384615,0.93619909,0.7000000000000001
736,Breast Cancer Diagnostic,113.91441062500614,KMeans,0.83333333,6,KMeans,0.05384615,0.93619909,0.7000000000000001
737,Letter Recognition,113.92266910525004,KMeans,0.44545455,7,KMeans,0.05384615,0.93619909,0.7000000000000001
738,Thyroid Disease,170.6595728666444,KMeans,0.22317597,8,KMeans,0.05384615,0.93619909,0.7000000000000001
739,,,,,,,,,
740,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
741,Landsat Satellite,26.373684811292858,Linear,0.71794872,1,Linear,0.11764706,1.0,0.8
742,Pen-Based Recognition of Handwritten Text,28.25461334669174,KMeans,0.88648649,2,KMeans,0.05384615,0.93619909,0.8
743,Pen-Based Recognition of Handwritten Text (Local),75.50116382874188,KMeans,0.52631579,3,KMeans,0.05384615,0.93619909,0.8
744,Object Images,75.56802061405433,Gaussian,0.06772229,4,KMeans,0.05384615,0.93619909,0.8
745,KDD-Cup99 HTTP,94.92508479985204,RPCA,0.93849658,5,KMeans,0.05384615,0.93619909,0.8
746,Breast Cancer Diagnostic,123.61891918733971,KMeans,0.83333333,6,KMeans,0.05384615,0.93619909,0.8
747,Letter Recognition,123.62652939020737,KMeans,0.44545455,7,KMeans,0.05384615,0.93619909,0.8
748,Thyroid Disease,181.05715512716935,KMeans,0.22317597,8,KMeans,0.05384615,0.93619909,0.8
749,,,,,,,,,
750,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
751,Landsat Satellite,50.59521639921226,Linear,0.71794872,1,Linear,0.11764706,1.0,0.9
752,Pen-Based Recognition of Handwritten Text (Local),51.23400646434954,KMeans,0.52631579,2,KMeans,0.05384615,0.93619909,0.9
753,Object Images,51.33247917664439,Gaussian,0.06772229,3,Gaussian,0.04856512,0.93091806,0.9
754,Pen-Based Recognition of Handwritten Text,52.44440386726451,KMeans,0.88648649,4,KMeans,0.05384615,0.93619909,0.9
755,KDD-Cup99 HTTP,103.56602278968859,RPCA,0.93849658,5,KMeans,0.05384615,0.93619909,0.9
756,Breast Cancer Diagnostic,144.32362201634834,KMeans,0.83333333,6,KMeans,0.05384615,0.93619909,0.9
757,Letter Recognition,144.33014051105044,KMeans,0.44545455,7,KMeans,0.05384615,0.93619909,0.9
758,Thyroid Disease,202.64964681813086,KMeans,0.22317597,8,KMeans,0.05384615,0.93619909,0.9
759,,,,,,,,,
760,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1,
761,Pen-Based Recognition of Handwritten Text (Local),0.4516009333298958,KMeans,0.52631579,1,KMeans,0.05384615,0.93619909,1.0
762,Object Images,3.209975612773905,Gaussian,0.06772229,2,Gaussian,0.04856512,0.93091806,1.0
763,Landsat Satellite,101.80195419193679,Linear,0.71794872,3,Gaussian,0.04856512,0.93091806,1.0
764,Pen-Based Recognition of Handwritten Text,103.63159235691995,KMeans,0.88648649,4,KMeans,0.05384615,0.93619909,1.0
765,KDD-Cup99 HTTP,134.96221537340978,RPCA,0.93849658,5,KMeans,0.05384615,0.93619909,1.0
766,Breast Cancer Diagnostic,190.8115949190469,KMeans,0.83333333,6,KMeans,0.05384615,0.93619909,1.0
767,Letter Recognition,190.81652534194262,KMeans,0.44545455,7,KMeans,0.05384615,0.93619909,1.0
768,Thyroid Disease,249.8516261366969,KMeans,0.22317597,8,KMeans,0.05384615,0.93619909,1.0
769,,,,,,,,,
770,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
771,Landsat Satellite,4.7570513201512155,Linear,0.71794872,1,Linear,0.64473684,0.75825035,0.0
772,KDD-Cup99 HTTP,92.1321667836996,RPCA,0.93849658,2,Linear,0.64473684,0.75825035,0.0
773,Letter Recognition,100.94673992777061,KMeans,0.44545455,3,KMeans,0.88648649,1.0,0.0
774,Breast Cancer Diagnostic,100.96839659187157,KMeans,0.83333333,4,KMeans,0.88648649,1.0,0.0
775,Speech Accent Data,103.63159235691995,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.0
776,Pen-Based Recognition of Handwritten Text (Local),103.6452259158902,KMeans,0.52631579,6,KMeans,0.88648649,1.0,0.0
777,Object Images,103.66944997144105,Gaussian,0.06772229,7,KMeans,0.88648649,1.0,0.0
778,Thyroid Disease,157.5558208015858,KMeans,0.22317597,8,KMeans,0.88648649,1.0,0.0
779,,,,,,,,,
780,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
781,Landsat Satellite,4.870322090226931,Linear,0.71794872,1,Linear,0.64473684,0.75825035,0.1
782,KDD-Cup99 HTTP,92.12859125230689,RPCA,0.93849658,2,Linear,0.64473684,0.75825035,0.1
783,Letter Recognition,100.7939261867706,KMeans,0.44545455,3,KMeans,0.88648649,1.0,0.1
784,Breast Cancer Diagnostic,100.81561567749644,KMeans,0.83333333,4,KMeans,0.88648649,1.0,0.1
785,Speech Accent Data,103.74480245740905,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.1
786,Pen-Based Recognition of Handwritten Text (Local),103.75842114089784,KMeans,0.52631579,6,KMeans,0.88648649,1.0,0.1
787,Object Images,103.78261877538608,Gaussian,0.06772229,7,KMeans,0.88648649,1.0,0.1
788,Thyroid Disease,157.51269115354677,KMeans,0.22317597,8,KMeans,0.88648649,1.0,0.1
789,,,,,,,,,
790,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
791,Landsat Satellite,5.126750583777867,Linear,0.71794872,1,Linear,0.64473684,0.75825035,0.2
792,KDD-Cup99 HTTP,92.12161708386253,RPCA,0.93849658,2,Linear,0.64473684,0.75825035,0.2
793,Letter Recognition,100.45773613539235,KMeans,0.44545455,3,KMeans,0.88648649,1.0,0.2
794,Breast Cancer Diagnostic,100.47949819608286,KMeans,0.83333333,4,KMeans,0.88648649,1.0,0.2
795,Speech Accent Data,103.99422145823172,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.2
796,Pen-Based Recognition of Handwritten Text (Local),104.00780748303865,KMeans,0.52631579,6,KMeans,0.88648649,1.0,0.2
797,Object Images,104.0319471107507,Gaussian,0.06772229,7,KMeans,0.88648649,1.0,0.2
798,Thyroid Disease,157.4182866183436,KMeans,0.22317597,8,KMeans,0.88648649,1.0,0.2
799,,,,,,,,,
800,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
801,Landsat Satellite,5.609607656739677,Linear,0.71794872,1,Linear,0.64473684,0.75825035,0.30000000000000004
802,KDD-Cup99 HTTP,92.11215507936981,RPCA,0.93849658,2,Linear,0.64473684,0.75825035,0.30000000000000004
803,Letter Recognition,99.8525946693186,KMeans,0.44545455,3,KMeans,0.88648649,1.0,0.30000000000000004
804,Breast Cancer Diagnostic,99.87448858684454,KMeans,0.83333333,4,KMeans,0.88648649,1.0,0.30000000000000004
805,Speech Accent Data,104.44440228706463,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.30000000000000004
806,Pen-Based Recognition of Handwritten Text (Local),104.45792976039338,KMeans,0.52631579,6,KMeans,0.88648649,1.0,0.30000000000000004
807,Object Images,104.48196539141327,Gaussian,0.06772229,7,KMeans,0.88648649,1.0,0.30000000000000004
808,Thyroid Disease,157.25002729416363,KMeans,0.22317597,8,KMeans,0.88648649,1.0,0.30000000000000004
809,,,,,,,,,
810,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
811,Landsat Satellite,6.495295077580243,Linear,0.71794872,1,Linear,0.64473684,0.75825035,0.4
812,KDD-Cup99 HTTP,92.10517288117714,RPCA,0.93849658,2,Linear,0.64473684,0.75825035,0.4
813,Letter Recognition,98.8036847410785,KMeans,0.44545455,3,KMeans,0.88648649,1.0,0.4
814,Breast Cancer Diagnostic,98.82581103488567,KMeans,0.83333333,4,KMeans,0.88648649,1.0,0.4
815,Speech Accent Data,105.22839905993541,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.4
816,Pen-Based Recognition of Handwritten Text (Local),105.24182576068368,KMeans,0.52631579,6,KMeans,0.88648649,1.0,0.4
817,Object Images,105.26568240251572,Gaussian,0.06772229,7,KMeans,0.88648649,1.0,0.4
818,Thyroid Disease,156.96347845879248,KMeans,0.22317597,8,KMeans,0.88648649,1.0,0.4
819,,,,,,,,,
